lat,lon
1.2993016783949871,103.83837789519404
1.3697348699618508,103.87470771018792
1.3153716833919382,103.88361441723414
1.3714458420562234,103.87731026739426
1.381760092391371,103.88138082225656
1.3033167070834173,103.78204334028882
1.296453458404166,103.85397851282266
1.3698037300230195,103.87444814716967
1.3255188299773013,103.84952211072412
1.3114751450584379,103.85940112816021
1.3603617674286148,103.95564613796287
1.3470444652459104,103.85456203977148
1.4260943750095605,103.82582484680087
1.3893581915682052,103.90539645510984
1.2998493800344906,103.83741999645348
1.2773858750695992,103.83211572905039
1.313622824311826,103.76174867549545
1.3713535713591996,103.87796442389278
1.3147509717170458,103.85788669783622
1.441993673002771,103.82342523550244
1.376521004784181,103.87714937993202
1.3538844355193147,103.94550118306518
1.4123953316872935,103.83464098636983
1.4016103256619354,103.90780303280809
1.3052405523180586,103.83485411582315
1.3008689951357206,103.85544048193852
1.300539195998868,103.77846386524686
1.2873981214234687,103.82370077694394
1.3684408484211696,103.88471960689988
1.3016675852576878,103.83907826236315
1.3095583310461207,103.85425917308024
1.3196990376674889,103.86184737709779
1.3645066166611337,103.96559707005102
1.3715241633028592,103.87686824447925
1.3127430669515323,103.85840411584353
1.3404509856666884,103.87958674077487
1.314908562923926,103.85987807431356
1.304488530268313,103.8498060698722
1.3514791147560217,103.8758330858627
1.3378085242667872,103.85393936195162
1.3149478009725153,103.89082211237753
