Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SPRINGHILL,"2,300,000","3,013.92",763,Jul-25,SEMBAWANG WALK,Resale,Strata,280,"8,214",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
WATERCOVE,"3,400,000","3,422.95",993,Jun-25,WAK HASSAN DRIVE,Resale,Strata,318,"10,692",-,Terrace House,1,Freehold,27,Outside Central Region,-
THE SHAUGHNESSY,"2,300,800","3,283.02",701,Jun-25,MILTONIA CLOSE,Resale,Strata,305,"7,544",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,400,000","3,304.55",726,May-25,MILTONIA CLOSE,Resale,Strata,307,"7,818",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,400,000","3,304.55",726,Apr-25,MILTONIA CLOSE,Resale,Strata,307,"7,818",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,668,888","3,993.44",668,Mar-25,MILTONIA CLOSE,Resale,Strata,371,"7,194",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"2,325,000","2,906.28",800,Mar-25,SEMBAWANG WALK,Resale,Strata,270,"8,611",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,430,000","3,283.02",740,Mar-25,MILTONIA CLOSE,Resale,Strata,305,"7,967",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"2,250,000","2,766.35",813,Feb-25,SEMBAWANG WALK,Resale,Strata,257,"8,755",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,350,000","2,906.28",809,Feb-25,SEMBAWANG WALK,Resale,Strata,270,"8,704",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
WATERCOVE,"3,388,000","3,466.01",977,Dec-24,WAK HASSAN DRIVE,Resale,Strata,322,"10,522",-,Terrace House,1,Freehold,27,Outside Central Region,-
SPRINGHILL,"2,298,000","3,013.92",762,Oct-24,SEMBAWANG WALK,Resale,Strata,280,"8,207",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,300,000","3,013.92",763,Oct-24,SEMBAWANG WALK,Resale,Strata,280,"8,214",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,250,000","2,895.52",777,Sep-24,SEMBAWANG WALK,Resale,Strata,269,"8,364",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,188,000","2,981.63",734,Sep-24,SEMBAWANG WALK,Resale,Strata,277,"7,899",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,468,888","3,283.02",752,Sep-24,MILTONIA CLOSE,Resale,Strata,305,"8,095",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"2,350,000","2,906.28",809,Sep-24,SEMBAWANG WALK,Resale,Strata,270,"8,704",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,275,000","3,013.92",755,Aug-24,SEMBAWANG WALK,Resale,Strata,280,"8,125",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,330,000","2,906.28",802,Jul-24,SEMBAWANG WALK,Resale,Strata,270,"8,630",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,208,000","2,734.06",808,Jun-24,SEMBAWANG WALK,Resale,Strata,254,"8,693",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,450,000","3,304.55",741,May-24,MILTONIA CLOSE,Resale,Strata,307,"7,980",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"2,320,000","3,132.32",741,May-24,SEMBAWANG WALK,Resale,Strata,291,"7,973",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
WATERCOVE,"3,586,000","3,466.01","1,035",Apr-24,WAK HASSAN DRIVE,Resale,Strata,322,"11,137",-,Terrace House,1,Freehold,27,Outside Central Region,-
SPRINGHILL,"2,250,000","3,089.27",728,Apr-24,SEMBAWANG WALK,Resale,Strata,287,"7,840",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,450,000","3,412.19",718,Mar-24,MILTONIA CLOSE,Resale,Strata,317,"7,729",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"2,100,000","2,744.82",765,Mar-24,SEMBAWANG WALK,Resale,Strata,255,"8,235",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,488,888","3,304.55",753,Feb-24,MILTONIA CLOSE,Resale,Strata,307,"8,107",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,450,000","3,681.29",666,Feb-24,MILTONIA CLOSE,Resale,Strata,342,"7,164",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,300,000","3,304.55",696,Feb-24,MILTONIA CLOSE,Resale,Strata,307,"7,492",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,350,000","3,422.95",687,Jan-24,MILTONIA CLOSE,Resale,Strata,318,"7,390",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,188,800","3,283.02",667,Oct-23,MILTONIA CLOSE,Resale,Strata,305,"7,176",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
WATERCOVE,"4,228,888","3,347.6","1,263",Sep-23,WAK HASSAN DRIVE,Resale,Strata,311,"13,598",-,Terrace House,1,Freehold,27,Outside Central Region,-
SPRINGHILL,"2,250,000","3,121.56",721,Sep-23,SEMBAWANG WALK,Resale,Strata,290,"7,759",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,500,000","3,928.86",636,Aug-23,MILTONIA CLOSE,Resale,Strata,365,"6,849",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"2,100,000","3,261.49",644,Jun-23,SEMBAWANG WALK,Resale,Strata,303,"6,931",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
WATERCOVE,"3,420,000","3,842.75",890,May-23,WAK HASSAN DRIVE,Resale,Strata,357,"9,580",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
SPRINGHILL,"2,200,000","2,906.28",757,May-23,SEMBAWANG WALK,Resale,Strata,270,"8,148",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,100,000","2,906.28",723,Apr-23,SEMBAWANG WALK,Resale,Strata,270,"7,778",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,100,000","2,960.1",709,Apr-23,SEMBAWANG WALK,Resale,Strata,275,"7,636",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,260,000","3,283.02",688,Apr-23,MILTONIA CLOSE,Resale,Strata,305,"7,410",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"1,900,000","2,744.82",692,Apr-23,SEMBAWANG WALK,Resale,Strata,255,"7,451",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,140,000","3,444.48",621,Mar-23,MILTONIA CLOSE,Resale,Strata,320,"6,688",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"2,100,000","2,960.1",709,Mar-23,SEMBAWANG WALK,Resale,Strata,275,"7,636",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,000,000","2,949.34",678,Feb-23,SEMBAWANG WALK,Resale,Strata,274,"7,299",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,200,000","3,283.02",670,Feb-23,MILTONIA CLOSE,Resale,Strata,305,"7,213",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,210,000","3,304.55",669,Jan-23,MILTONIA CLOSE,Resale,Strata,307,"7,199",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"2,138,000","3,444.48",621,Nov-22,SEMBAWANG WALK,Resale,Strata,320,"6,681",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,200,000","3,304.55",666,Nov-22,MILTONIA CLOSE,Resale,Strata,307,"7,166",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"2,038,000","3,046.21",669,Oct-22,SEMBAWANG WALK,Resale,Strata,283,"7,201",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,080,000","2,906.28",716,Sep-22,SEMBAWANG WALK,Resale,Strata,270,"7,704",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,050,000","2,906.28",705,Sep-22,SEMBAWANG WALK,Resale,Strata,270,"7,593",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,300,000","3,498.3",657,Sep-22,MILTONIA CLOSE,Resale,Strata,325,"7,077",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,188,000","3,304.55",662,Aug-22,MILTONIA CLOSE,Resale,Strata,307,"7,127",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,100,000","3,304.55",635,Aug-22,MILTONIA CLOSE,Resale,Strata,307,"6,840",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,400,000","3,304.55",726,Jul-22,MILTONIA CLOSE,Resale,Strata,307,"7,818",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"1,940,000","3,013.92",644,Jun-22,SEMBAWANG WALK,Resale,Strata,280,"6,929",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"1,828,000","2,766.35",661,May-22,SEMBAWANG WALK,Resale,Strata,257,"7,113",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,050,000","3,283.02",624,May-22,MILTONIA CLOSE,Resale,Strata,305,"6,721",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,920,000","3,304.55",581,May-22,MILTONIA CLOSE,Resale,Strata,307,"6,254",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
WATERCOVE,"3,498,888","3,444.48","1,016",Apr-22,WAK HASSAN DRIVE,Sub Sale,Strata,320,"10,934",-,Terrace House,1,Freehold,27,Outside Central Region,-
WATERCOVE,"2,970,000","3,466.01",857,Apr-22,WAK HASSAN DRIVE,Sub Sale,Strata,322,"9,224",-,Terrace House,1,Freehold,27,Outside Central Region,-
SPRINGHILL,"1,808,000","2,960.1",611,Apr-22,SEMBAWANG WALK,Resale,Strata,275,"6,575",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"1,900,000","3,283.02",579,Mar-22,MILTONIA CLOSE,Resale,Strata,305,"6,230",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"1,950,000","3,013.92",647,Mar-22,SEMBAWANG WALK,Resale,Strata,280,"6,964",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"1,930,000","3,013.92",640,Mar-22,SEMBAWANG WALK,Resale,Strata,280,"6,893",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"1,900,000","2,906.28",654,Jan-22,SEMBAWANG WALK,Resale,Strata,270,"7,037",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"1,780,000","2,906.28",612,Jan-22,SEMBAWANG WALK,Resale,Strata,270,"6,593",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"1,740,000","3,013.92",577,Jan-22,SEMBAWANG WALK,Resale,Strata,280,"6,214",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,230,000","3,283.02",679,Dec-21,MILTONIA CLOSE,Resale,Strata,305,"7,311",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"1,830,000","2,884.75",634,Dec-21,SEMBAWANG WALK,Resale,Strata,268,"6,828",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
PLATINA GARDENS,"2,330,000","3,950.39",590,Nov-21,PLATINA ROAD,Resale,Strata,367,"6,349",-,Terrace House,1,Freehold,27,Outside Central Region,-
THE SHAUGHNESSY,"2,050,000","3,713.58",552,Nov-21,MILTONIA CLOSE,Resale,Strata,345,"5,942",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,100,000","3,283.02",640,Nov-21,MILTONIA CLOSE,Resale,Strata,305,"6,885",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,730,000","3,519.83",492,Nov-21,MILTONIA CLOSE,Resale,Strata,327,"5,291",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,980,000","3,509.06",564,Oct-21,MILTONIA CLOSE,Resale,Strata,326,"6,074",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"1,700,000","3,175.38",535,Oct-21,SEMBAWANG WALK,Resale,Strata,295,"5,763",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,103,888","3,283.02",641,Oct-21,MILTONIA CLOSE,Resale,Strata,305,"6,898",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,820,000","3,304.55",551,Aug-21,MILTONIA CLOSE,Resale,Strata,307,"5,928",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,750,000","3,304.55",530,Aug-21,MILTONIA CLOSE,Resale,Strata,307,"5,700",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,800,000","3,283.02",548,Jul-21,MILTONIA CLOSE,Resale,Strata,305,"5,902",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,818,000","3,283.02",554,Jul-21,MILTONIA CLOSE,Resale,Strata,305,"5,961",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,800,000","3,412.19",528,Jul-21,MILTONIA CLOSE,Resale,Strata,317,"5,678",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,750,000","3,283.02",533,Jul-21,MILTONIA CLOSE,Resale,Strata,305,"5,738",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,830,000","3,304.55",554,Jul-21,MILTONIA CLOSE,Resale,Strata,307,"5,961",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,800,000","3,304.55",545,Jul-21,MILTONIA CLOSE,Resale,Strata,307,"5,863",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
