Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RIVER ISLES,"1,790,000","1,173.28","1,526",Sep-26,EDGEDALE PLAINS,Resale,Strata,109,"16,422",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE PROMENADE@PELIKAT,"1,250,000",968.76,"1,290",Sep-26,JALAN PELIKAT,Resale,Strata,90,"13,889",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
FRAGRANT GARDENS,"1,800,000","1,205.57","1,493",Sep-26,UPPER PAYA LEBAR ROAD,Resale,Strata,112,"16,071",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
TRILIVE,"1,160,000",624.31,"1,858",Sep-26,TAMPINES ROAD,Resale,Strata,58,"20,000",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,272,000",667.37,"1,906",Sep-26,HOUGANG AVENUE 2,Resale,Strata,62,"20,516",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,155,000",624.31,"1,850",Sep-26,SERANGOON NORTH AVENUE 1,Resale,Strata,58,"19,914",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
BLISS@KOVAN,"893,888",495.14,"1,805",Sep-26,SIMON LANE,Resale,Strata,46,"19,432",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"2,420,000","1,033.34","2,342",Aug-26,UPPER PAYA LEBAR ROAD,Resale,Strata,96,"25,208",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
CHUAN PARK,"3,254,900","1,227.1","2,653",Aug-26,LORONG CHUAN,New Sale,Strata,114,"28,552",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"3,244,900","1,205.57","2,692",Aug-26,LORONG CHUAN,New Sale,Strata,112,"28,972",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CASA CAMBIO,"850,000",495.14,"1,717",Aug-26,LIM TUA TOW ROAD,Resale,Strata,46,"18,478",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,300,000",731.95,"1,776",Aug-26,COMPASSVALE BOW,Resale,Strata,68,"19,118",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
CHUAN PARK,"3,282,900","1,205.57","2,723",Aug-26,LORONG CHUAN,New Sale,Strata,112,"29,312",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
KOVAN MELODY,"2,515,000","1,291.68","1,947",Aug-26,KOVAN ROAD,Resale,Strata,120,"20,958",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15
LA FIESTA,"1,938,000","1,001.05","1,936",Aug-26,SENGKANG SQUARE,Resale,Strata,93,"20,839",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
A TREASURE TROVE,"2,400,000","1,334.74","1,798",Aug-26,PUNGGOL WALK,Resale,Strata,124,"19,355",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"2,120,000",990.29,"2,141",Aug-26,HOUGANG AVENUE 2,Resale,Strata,92,"23,043",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"1,280,000",721.19,"1,775",Aug-26,HOUGANG AVENUE 7,Resale,Strata,67,"19,104",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"906,000",538.2,"1,683",Aug-26,SERANGOON NORTH AVENUE 1,Resale,Strata,50,"18,120",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
CASA ROSA,"1,470,000","1,108.69","1,326",Aug-26,LORONG ONG LYE,Resale,Strata,103,"14,272",-,Condominium,1,99 yrs lease commencing from 1998,19,Outside Central Region,01 to 05
PARC CENTROS,"760,000",473.62,"1,605",Aug-26,PUNGGOL CENTRAL,Resale,Strata,44,"17,273",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
TRILIVE,"1,188,000",645.84,"1,839",Aug-26,TAMPINES ROAD,Resale,Strata,60,"19,800",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,580,000",871.88,"1,812",Aug-26,HOUGANG AVENUE 7,Resale,Strata,81,"19,506",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE SPRINGBLOOM,"1,433,000",893.41,"1,604",Aug-26,SERANGOON AVENUE 3,Resale,Strata,83,"17,265",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,490,000",721.19,"2,066",Aug-26,HOUGANG AVENUE 2,Resale,Strata,67,"22,239",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"814,000",516.67,"1,575",Aug-26,HOUGANG AVENUE 7,Resale,Strata,48,"16,958",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
KENSINGTON PARK CONDOMINIUM,"2,920,000","1,668.42","1,750",Aug-26,KENSINGTON PARK DRIVE,Resale,Strata,155,"18,839",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
RIVERSAILS,"3,108,000","2,637.18","1,179",Aug-26,UPPER SERANGOON CRESCENT,Resale,Strata,245,"12,686",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
KOVAN RESIDENCES,"2,700,000","1,442.38","1,872",Aug-26,KOVAN ROAD,Resale,Strata,134,"20,149",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
THE LUXURIE,"1,780,000","1,054.87","1,687",Aug-26,COMPASSVALE ROAD,Resale,Strata,98,"18,163",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
HOUGANG GREEN,"825,000",764.24,"1,079",Aug-26,BUANGKOK GREEN,Resale,Strata,71,"11,620",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,11 to 15
THE CHUAN,"3,398,000","1,657.66","2,050",Aug-26,LORONG CHUAN,Resale,Strata,154,"22,065",-,Condominium,1,999 yrs lease commencing from 1877,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"700,000",484.38,"1,445",Aug-26,UPPER SERANGOON VIEW,Resale,Strata,45,"15,556",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
PARC CENTROS,"2,348,888","1,313.21","1,789",Aug-26,PUNGGOL CENTRAL,Resale,Strata,122,"19,253",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
KOVAN MELODY,"1,660,000",904.18,"1,836",Aug-26,KOVAN ROAD,Resale,Strata,84,"19,762",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"2,250,000","1,076.4","2,090",Aug-26,HOUGANG AVENUE 2,Resale,Strata,100,"22,500",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
BOTANIQUE AT BARTLEY,"945,000",516.67,"1,829",Aug-26,UPPER PAYA LEBAR ROAD,Resale,Strata,48,"19,688",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"916,888",656.6,"1,396",Aug-26,UPPER SERANGOON VIEW,Resale,Strata,61,"15,031",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
THE MINTON,"945,000",699.66,"1,351",Aug-26,HOUGANG STREET 11,Resale,Strata,65,"14,538",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"668,000",473.62,"1,410",Aug-26,UPPER SERANGOON VIEW,Resale,Strata,44,"15,182",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,332,000",656.6,"2,029",Aug-26,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"21,836",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE QUARTZ,"1,905,000","1,485.43","1,282",Aug-26,COMPASSVALE BOW,Resale,Strata,138,"13,804",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,930,000",904.18,"2,135",Aug-26,SERANGOON NORTH VIEW,Resale,Strata,84,"22,976",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
A TREASURE TROVE,"2,000,000","1,270.15","1,575",Aug-26,PUNGGOL WALK,Resale,Strata,118,"16,949",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE SCALA,"867,000",473.62,"1,831",Aug-26,SERANGOON AVENUE 3,Resale,Strata,44,"19,705",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
VIBES@UPPER SERANGOON,"1,000,000",861.12,"1,161",Aug-26,UPPER SERANGOON ROAD,Resale,Strata,80,"12,500",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"695,000",484.38,"1,435",Aug-26,UPPER SERANGOON VIEW,Resale,Strata,45,"15,444",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,300,000",731.95,"1,776",Aug-26,SERANGOON NORTH AVENUE 1,Resale,Strata,68,"19,118",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
JEWEL @ BUANGKOK,"2,290,000","1,140.98","2,007",Aug-26,COMPASSVALE BOW,Resale,Strata,106,"21,604",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"793,000",462.85,"1,713",Aug-26,HOUGANG AVENUE 7,Resale,Strata,43,"18,442",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,430,000",958,"1,493",Aug-26,UPPER SERANGOON VIEW,Resale,Strata,89,"16,067",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,572,000",764.24,"2,057",Aug-26,COMPASSVALE BOW,Sub Sale,Strata,71,"22,141",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
CASA CAMBIO,"868,000",495.14,"1,753",Aug-26,LIM TUA TOW ROAD,Resale,Strata,46,"18,870",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERSAILS,"793,000",516.67,"1,535",Aug-26,UPPER SERANGOON CRESCENT,Resale,Strata,48,"16,521",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
RIVERFRONT RESIDENCES,"838,000",516.67,"1,622",Aug-26,HOUGANG AVENUE 7,Resale,Strata,48,"17,458",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,560,000","1,033.34","1,510",Aug-26,UPPER SERANGOON VIEW,Resale,Strata,96,"16,250",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
FOREST WOODS,"1,270,000",635.08,"2,000",Aug-26,LORONG LEW LIAN,Resale,Strata,59,"21,525",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,308,800",861.12,"1,520",Aug-26,HOUGANG AVENUE 7,Resale,Strata,80,"16,360",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
AFFINITY AT SERANGOON,"2,265,000","1,076.4","2,104",Aug-26,SERANGOON NORTH AVENUE 1,Resale,Strata,100,"22,650",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,400,000",753.48,"1,858",Aug-26,SERANGOON NORTH AVENUE 1,Resale,Strata,70,"20,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"2,300,000","1,033.34","2,226",Aug-26,COMPASSVALE BOW,Sub Sale,Strata,96,"23,958",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GAZANIA,"2,420,000",958,"2,526",Aug-26,HOW SUN DRIVE,Resale,Strata,89,"27,191",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,310,000",721.19,"1,816",Aug-26,COMPASSVALE BOW,Resale,Strata,67,"19,552",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
PRIMO RESIDENCES,"788,000",538.2,"1,464",Aug-26,JALAN PELIKAT,Resale,Strata,50,"15,760",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
COMPASS HEIGHTS,"1,750,000","1,506.96","1,161",Aug-26,SENGKANG SQUARE,Resale,Strata,140,"12,500",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
CHUAN PARK,"3,317,600","1,205.57","2,752",Aug-26,LORONG CHUAN,New Sale,Strata,112,"29,621",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"800,000",462.85,"1,728",Aug-26,HOUGANG AVENUE 7,Resale,Strata,43,"18,605",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
KENSINGTON PARK CONDOMINIUM,"3,388,000","2,249.68","1,506",Aug-26,KENSINGTON PARK DRIVE,Resale,Strata,209,"16,211",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"2,450,000","1,065.64","2,299",Aug-26,UPPER PAYA LEBAR ROAD,Resale,Strata,99,"24,747",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
KOVAN REGENCY,"2,450,000","1,130.22","2,168",Aug-26,KOVAN RISE,Resale,Strata,105,"23,333",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,820,000","1,248.62","1,458",Aug-26,UPPER SERANGOON VIEW,Resale,Strata,116,"15,690",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
FOREST WOODS,"3,128,000","1,248.62","2,505",Aug-26,LORONG LEW LIAN,Resale,Strata,116,"26,966",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,11 to 15
RIVER ISLES,"1,240,000",753.48,"1,646",Aug-26,EDGEDALE PLAINS,Resale,Strata,70,"17,714",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
RIVERSAILS,"1,380,000",914.94,"1,508",Aug-26,UPPER SERANGOON CRESCENT,Resale,Strata,85,"16,235",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"885,000",538.2,"1,644",Aug-26,SERANGOON NORTH AVENUE 1,Resale,Strata,50,"17,700",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE QUARTZ,"2,050,000","1,636.13","1,253",Aug-26,COMPASSVALE BOW,Resale,Strata,152,"13,487",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"680,000",484.38,"1,404",Aug-26,UPPER SERANGOON VIEW,Resale,Strata,45,"15,111",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
KOVAN REGENCY,"1,590,000",775.01,"2,052",Aug-26,KOVAN RISE,Resale,Strata,72,"22,083",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,175,000",635.08,"1,850",Aug-26,HOUGANG AVENUE 2,Resale,Strata,59,"19,915",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
FOREST WOODS,"1,545,000",721.19,"2,142",Aug-26,LORONG LEW LIAN,Resale,Strata,67,"23,060",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
PARC CENTROS,"2,000,000","1,140.98","1,753",Aug-26,PUNGGOL CENTRAL,Resale,Strata,106,"18,868",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
RIVER ISLES,"1,760,000","1,140.98","1,543",Aug-26,EDGEDALE PLAINS,Resale,Strata,106,"16,604",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
REGENTVILLE,"1,163,646",979.52,"1,188",Aug-26,HOUGANG STREET 92,Resale,Strata,91,"12,787",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
LA FIESTA,"1,750,000","1,130.22","1,548",Aug-26,SENGKANG SQUARE,Resale,Strata,105,"16,667",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,060,000",613.55,"1,728",Aug-26,HOUGANG AVENUE 7,Resale,Strata,57,"18,596",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE MINTON,"2,315,000","1,323.97","1,749",Aug-26,HOUGANG STREET 11,Resale,Strata,123,"18,821",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,428,888",914.94,"1,562",Aug-26,PUNGGOL WALK,Resale,Strata,85,"16,810",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"850,000",538.2,"1,579",Aug-26,SERANGOON NORTH AVENUE 1,Resale,Strata,50,"17,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"2,390,200","1,406.85","1,699",Aug-26,BOUNDARY ROAD,Resale,Strata,130.7,"18,288",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,013,000",678.13,"1,494",Aug-26,UPPER SERANGOON VIEW,Resale,Strata,63,"16,079",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
RIVERSAILS,"1,380,000",947.23,"1,457",Aug-26,UPPER SERANGOON CRESCENT,Resale,Strata,88,"15,682",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
STARS OF KOVAN,"1,415,000",742.72,"1,905",Aug-26,UPPER SERANGOON ROAD,Resale,Strata,69,"20,507",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
CHUAN PARK,"3,356,500","1,205.57","2,784",Aug-26,LORONG CHUAN,New Sale,Strata,112,"29,969",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
LA FIESTA,"1,548,000",893.41,"1,733",Aug-26,SENGKANG SQUARE,Resale,Strata,83,"18,651",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
