Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE SPRINGFIELD,"2,150,000","2,368.08",908,Sep-24,CHEMPAKA KUNING LINK,Resale,Strata,220,"9,773",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
D'MANOR,"2,600,000","2,723.29",955,Sep-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"10,277",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
D'MANOR,"2,390,000","2,723.29",878,Sep-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,447",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
THE SPRINGFIELD,"2,200,000","2,325.02",946,Sep-24,CHEMPAKA KUNING LINK,Resale,Strata,216,"10,185",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
KEW GATE,"2,330,000","2,830.93",823,Aug-24,LIMAU GARDEN,Resale,Strata,263,"8,859",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
KEW RESIDENCIA,"1,840,000","2,217.38",830,Aug-24,KEW CRESCENT,Resale,Strata,206,"8,932",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
KEW GATE,"2,300,000","2,249.68","1,022",Aug-24,LIMAU GARDEN,Resale,Strata,209,"11,005",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE SPRINGFIELD,"2,150,000","2,378.84",904,Aug-24,CHEMPAKA KUNING LINK,Resale,Strata,221,"9,729",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
KEW GATE,"2,240,888","2,820.17",795,Jul-24,LIMAU GARDEN,Resale,Strata,262,"8,553",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
D'MANOR,"2,436,888","2,723.29",895,Jul-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,632",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
D'MANOR,"2,400,000","2,723.29",881,Jul-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,486",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
KEW GATE,"2,180,000","2,260.44",964,Jul-24,LIMAU GARDEN,Resale,Strata,210,"10,381",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE SPRINGFIELD,"2,000,000","2,400.37",833,Jun-24,CHEMPAKA KUNING LINK,Resale,Strata,223,"8,969",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
SUMMER GARDENS,"2,580,000","3,024.68",853,Jun-24,UPPER CHANGI ROAD EAST,Resale,Strata,281,"9,181",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
D'MANOR,"2,528,000","2,820.17",896,May-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,262,"9,649",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
ARCHIPELAGO,"3,570,000","4,402.48",811,May-24,BEDOK RESERVOIR ROAD,Resale,Strata,409,"8,729",-,Semi-Detached House,1,99 yrs lease commencing from 2011,16,Outside Central Region,-
KEW GATE,"2,200,000","2,830.93",777,May-24,LIMAU GARDEN,Resale,Strata,263,"8,365",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
SUMMER GARDENS,"2,368,000","3,024.68",783,May-24,UPPER CHANGI ROAD EAST,Resale,Strata,281,"8,427",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
KEW GATE,"2,010,000","2,314.26",869,Apr-24,LIMAU GARDEN,Resale,Strata,215,"9,349",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
D'MANOR,"2,430,000","2,723.29",892,Apr-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,605",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,688,888","2,034.4","1,322",Apr-24,UPPER EAST COAST ROAD,Resale,Strata,189,"14,227",-,Terrace House,1,Freehold,16,Outside Central Region,-
THE SPRINGFIELD,"2,140,000","2,529.54",846,Apr-24,CHEMPAKA KUNING LINK,Resale,Strata,235,"9,106",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
KEW RESIDENCIA,"1,900,000","2,518.78",754,Mar-24,KEW CRESCENT,Resale,Strata,234,"8,120",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
KEW GATE,"1,850,000","2,249.68",822,Mar-24,LIMAU GARDEN,Resale,Strata,209,"8,852",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
D'MANOR,"2,455,888","2,723.29",902,Feb-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,707",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
D'MANOR,"2,412,888","2,723.29",886,Feb-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,537",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
SUMMER GARDENS,"2,900,000","3,950.39",734,Jan-24,UPPER CHANGI ROAD EAST,Resale,Strata,367,"7,902",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
SUMMER GARDENS,"2,400,000","3,024.68",793,Jan-24,UPPER CHANGI ROAD EAST,Resale,Strata,281,"8,541",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE SPRINGFIELD,"1,980,000","2,389.61",829,Jan-24,CHEMPAKA KUNING LINK,Resale,Strata,222,"8,919",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
ARCHIPELAGO,"3,460,000","4,402.48",786,Dec-23,BEDOK RESERVOIR ROAD,Resale,Strata,409,"8,460",-,Semi-Detached House,1,99 yrs lease commencing from 2011,16,Outside Central Region,-
ECO,"3,800,000","3,218.44","1,181",Nov-23,BEDOK SOUTH AVENUE 3,Resale,Strata,299,"12,709",-,Terrace House,1,99 yrs lease commencing from 2012,16,Outside Central Region,-
KEW RESIDENCIA,"2,136,888","3,035.45",704,Nov-23,KEW CRESCENT,Resale,Strata,282,"7,578",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
D'MANOR,"2,390,000","2,723.29",878,Sep-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,447",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
D'MANOR,"2,380,000","2,723.29",874,Sep-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,407",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
ARCHIPELAGO,"3,700,000","4,413.24",838,Jul-23,BEDOK RESERVOIR ROAD,Resale,Strata,410,"9,024",-,Semi-Detached House,1,99 yrs lease commencing from 2011,16,Outside Central Region,-
SUMMER GARDENS,"2,700,000","3,369.13",801,Jul-23,UPPER CHANGI ROAD EAST,Resale,Strata,313,"8,626",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
SUMMER GARDENS,"2,550,000","3,369.13",757,Jun-23,UPPER CHANGI ROAD EAST,Resale,Strata,313,"8,147",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
D'MANOR,"2,250,000","2,723.29",826,May-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"8,893",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
THE SPRINGFIELD,"2,050,000","2,529.54",810,May-23,CHEMPAKA KUNING LINK,Resale,Strata,235,"8,723",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
D'MANOR,"2,420,000","2,723.29",889,May-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,565",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
D'MANOR,"2,350,000","2,723.29",863,Apr-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,289",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
THE SPRINGFIELD,"1,950,000","2,368.08",823,Apr-23,CHEMPAKA KUNING LINK,Resale,Strata,220,"8,864",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
KEW RESIDENCIA,"1,958,888","2,540.3",771,Mar-23,KEW CRESCENT,Resale,Strata,236,"8,300",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
ECO,"3,880,000","3,562.88","1,089",Mar-23,BEDOK SOUTH AVENUE 3,Resale,Strata,331,"11,722",-,Terrace House,1,99 yrs lease commencing from 2012,16,Outside Central Region,-
SUMMER GARDENS,"2,380,000","3,024.68",787,Feb-23,UPPER CHANGI ROAD EAST,Resale,Strata,281,"8,470",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
D'MANOR,"2,300,000","2,723.29",845,Feb-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,091",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
KEW RESIDENCIA,"2,288,888","2,927.81",782,Feb-23,KEW CRESCENT,Resale,Strata,272,"8,415",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
ECO,"3,880,000","3,853.51","1,007",Feb-23,BEDOK SOUTH AVENUE 3,Resale,Strata,358,"10,838",-,Terrace House,1,99 yrs lease commencing from 2012,16,Outside Central Region,-
KEW RESIDENCIA,"2,058,000","2,475.72",831,Dec-22,KEW CRESCENT,Resale,Strata,230,"8,948",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
SUMMER GARDENS,"2,480,000","2,938.57",844,Nov-22,UPPER CHANGI ROAD EAST,Resale,Strata,273,"9,084",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
KEW GATE,"1,988,000","2,271.2",875,Nov-22,LIMAU GARDEN,Resale,Strata,211,"9,422",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE SPRINGFIELD,"1,865,000","2,378.84",784,Nov-22,CHEMPAKA KUNING LINK,Resale,Strata,221,"8,439",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE SPRINGFIELD,"2,000,000","2,378.84",841,Oct-22,CHEMPAKA KUNING LINK,Resale,Strata,221,"9,050",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE SPRINGFIELD,"1,925,000","2,368.08",813,Oct-22,CHEMPAKA KUNING LINK,Resale,Strata,220,"8,750",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
ARCHIPELAGO,"3,550,000","4,402.48",806,Sep-22,BEDOK RESERVOIR ROAD,Resale,Strata,409,"8,680",-,Semi-Detached House,1,99 yrs lease commencing from 2011,16,Outside Central Region,-
THE SPRINGFIELD,"2,200,000","2,335.79",942,Sep-22,CHEMPAKA KUNING LINK,Resale,Strata,217,"10,138",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
ECO,"3,900,000","3,767.4","1,035",Sep-22,BEDOK SOUTH AVENUE 3,Resale,Strata,350,"11,143",-,Terrace House,1,99 yrs lease commencing from 2012,16,Outside Central Region,-
ECO,"3,250,000","3,358.37",968,Aug-22,BEDOK SOUTH AVENUE 3,Resale,Strata,312,"10,417",-,Terrace House,1,99 yrs lease commencing from 2012,16,Outside Central Region,-
D'MANOR,"2,415,252","3,164.62",763,Aug-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,294,"8,215",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,150,000","1,711.48","1,256",Aug-22,UPPER EAST COAST ROAD,Resale,Strata,159,"13,522",-,Terrace House,1,Freehold,16,Outside Central Region,-
SUMMER GARDENS,"2,188,000","3,024.68",723,Aug-22,UPPER CHANGI ROAD EAST,Resale,Strata,281,"7,786",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
ARCHIPELAGO,"3,380,000","4,402.48",768,Aug-22,BEDOK RESERVOIR ROAD,Resale,Strata,409,"8,264",-,Semi-Detached House,1,99 yrs lease commencing from 2011,16,Outside Central Region,-
D'MANOR,"2,350,000","2,723.29",863,Jul-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,289",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
THE SPRINGFIELD,"2,050,000","2,518.78",814,Jun-22,CHEMPAKA KUNING LINK,Resale,Strata,234,"8,761",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE SPRINGFIELD,"2,000,000","2,325.02",860,May-22,CHEMPAKA KUNING LINK,Resale,Strata,216,"9,259",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
KEW RESIDENCIA,"1,718,000","1,969.81",872,May-22,KEW CRESCENT,Resale,Strata,183,"9,388",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE SPRINGFIELD,"2,500,000","2,368.08","1,056",May-22,CHEMPAKA KUNING LINK,Resale,Strata,220,"11,364",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
KEW GATE,"1,738,000","2,314.26",751,Apr-22,LIMAU GARDEN,Resale,Strata,215,"8,084",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
SUMMER GARDENS,"2,060,000","3,110.8",662,Apr-22,UPPER CHANGI ROAD EAST,Resale,Strata,289,"7,128",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
D'MANOR,"2,080,000","2,723.29",764,Mar-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"8,221",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
THE SPRINGFIELD,"1,880,000","2,594.12",725,Mar-22,CHEMPAKA KUNING LINK,Resale,Strata,241,"7,801",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
PALM TREE NINES,"2,200,000","1,636.13","1,345",Mar-22,JALAN HAJI SALAM,Resale,Strata,152,"14,474",-,Terrace House,1,Freehold,16,Outside Central Region,-
SUMMER GARDENS,"2,038,000","3,024.68",674,Mar-22,UPPER CHANGI ROAD EAST,Resale,Strata,281,"7,253",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE SPRINGFIELD,"2,020,000","2,873.99",703,Mar-22,CHEMPAKA KUNING LINK,Resale,Strata,267,"7,566",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
D'MANOR,"1,980,000","2,723.29",727,Feb-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,826",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
D'MANOR,"2,420,000","3,358.37",721,Feb-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,312,"7,756",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
THE SPRINGFIELD,"1,770,000","2,325.02",761,Jan-22,CHEMPAKA KUNING LINK,Resale,Strata,216,"8,194",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE SPRINGFIELD,"1,850,000","2,335.79",792,Dec-21,CHEMPAKA KUNING LINK,Resale,Strata,217,"8,525",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE SPRINGFIELD,"1,750,000","2,378.84",736,Dec-21,CHEMPAKA KUNING LINK,Resale,Strata,221,"7,919",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
SUMMER GARDENS,"2,250,000","3,283.02",685,Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,305,"7,377",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
SUMMER GARDENS,"1,960,000","3,024.68",648,Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,281,"6,975",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
ENGLISH VILLAS,"2,850,000","4,908.38",581,Dec-21,BEDOK RISE,Resale,Strata,456,"6,250",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
D'MANOR,"1,968,000","2,723.29",723,Nov-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,779",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
KEW RESIDENCIA,"2,118,888","2,960.1",716,Nov-21,KEW CRESCENT,Resale,Strata,275,"7,705",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
D'MANOR,"1,935,000","2,723.29",711,Nov-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,648",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
D'MANOR,"1,920,000","2,723.29",705,Nov-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,589",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
D'MANOR,"2,000,000","2,723.29",734,Oct-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,905",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
KEW GATE,"1,580,000","2,260.44",699,Oct-21,LIMAU GARDEN,Resale,Strata,210,"7,524",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE SPRINGFIELD,"1,670,888","2,400.37",696,Oct-21,CHEMPAKA KUNING LINK,Resale,Strata,223,"7,493",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE SPRINGFIELD,"1,800,000","2,335.79",771,Oct-21,CHEMPAKA KUNING LINK,Resale,Strata,217,"8,295",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
ARCHIPELAGO,"3,420,000","4,402.48",777,Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,409,"8,362",-,Semi-Detached House,1,99 yrs lease commencing from 2011,16,Outside Central Region,-
THE SPRINGFIELD,"1,730,000","2,368.08",731,Oct-21,CHEMPAKA KUNING LINK,Resale,Strata,220,"7,864",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
D'MANOR,"2,050,000","2,723.29",753,Sep-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"8,103",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
D'MANOR,"1,890,000","2,723.29",694,Sep-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,470",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
KEW GATE,"1,480,000","2,454.19",603,Sep-21,LIMAU GARDEN,Resale,Strata,228,"6,491",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
D'MANOR,"1,938,000","2,723.29",712,Sep-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,660",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
D'MANOR,"2,000,000","2,723.29",734,Sep-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,905",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
