Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RIVER PLACE,"4,247,685","2,066.69","2,055",Aug-26,HAVELOCK ROAD,Resale,Strata,192,"22,123",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
RIVER PLACE,"1,890,000","1,054.87","1,792",Aug-26,HAVELOCK ROAD,Resale,Strata,98,"19,286",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
PRINCIPAL GARDEN,"975,000",505.91,"1,927",Aug-26,PRINCE CHARLES CRESCENT,Resale,Strata,47,"20,745",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,900,000",764.24,"2,486",Aug-26,STIRLING ROAD,Resale,Strata,71,"26,761",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
HIGHLINE RESIDENCES,"2,400,000",914.94,"2,623",Aug-26,KIM TIAN ROAD,Resale,Strata,85,"28,235",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
COMMONWEALTH TOWERS,"940,000",452.09,"2,079",Aug-26,COMMONWEALTH AVENUE,Resale,Strata,42,"22,381",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"2,765,000","1,108.69","2,494",Aug-26,SILAT AVENUE,Resale,Strata,103,"26,845",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
ARTRA,"2,780,000","1,119.46","2,483",Aug-26,ALEXANDRA VIEW,Resale,Strata,104,"26,731",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,11 to 15
COMMONWEALTH TOWERS,"1,773,000",753.48,"2,353",Aug-26,COMMONWEALTH AVENUE,Resale,Strata,70,"25,329",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
THE METROPOLITAN CONDOMINIUM,"2,100,000","1,065.64","1,971",Aug-26,ALEXANDRA VIEW,Resale,Strata,99,"21,212",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,238,000",505.91,"2,447",Aug-26,STIRLING ROAD,Resale,Strata,47,"26,340",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
ALEXIS,"1,050,000",861.12,"1,219",Aug-26,ALEXANDRA ROAD,Resale,Strata,80,"13,125",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,100,000",495.14,"2,222",Aug-26,CHIN SWEE ROAD,Sub Sale,Strata,46,"23,913",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,11 to 15
QUEENS PEAK,"1,035,000",484.38,"2,137",Aug-26,DUNDEE ROAD,Resale,Strata,45,"23,000",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
COMMONWEALTH TOWERS,"1,643,888",688.9,"2,386",Aug-26,COMMONWEALTH AVENUE,Resale,Strata,64,"25,686",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
CENTRAL GREEN CONDOMINIUM,"2,330,000","1,291.68","1,804",Aug-26,JALAN MEMBINA,Resale,Strata,120,"19,417",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,06 to 10
THE METROPOLITAN CONDOMINIUM,"3,460,000","1,733","1,997",Aug-26,ALEXANDRA VIEW,Resale,Strata,161,"21,491",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,670,000",688.9,"2,424",Aug-26,SILAT AVENUE,Resale,Strata,64,"26,094",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
THE LANDMARK,"1,700,000",678.13,"2,507",Aug-26,CHIN SWEE ROAD,Sub Sale,Strata,63,"26,984",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,11 to 15
ARTRA,"1,988,888",828.83,"2,400",Aug-26,ALEXANDRA VIEW,Resale,Strata,77,"25,830",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,21 to 25
HIGHLINE RESIDENCES,"3,150,000","1,108.69","2,841",Aug-26,KIM TIAN ROAD,Resale,Strata,103,"30,583",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
ONE PEARL BANK,"1,800,000",699.66,"2,573",Aug-26,PEARL BANK,Resale,Strata,65,"27,692",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"2,798,888","1,054.87","2,653",Aug-26,STIRLING ROAD,Resale,Strata,98,"28,560",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
PENRITH,"1,798,000",613.55,"2,930",Aug-26,MARGARET DRIVE,New Sale,Strata,57,"31,544",-,Apartment,1,99 yrs lease commencing from 2024,03,Rest of Central Region,31 to 35
PRINCIPAL GARDEN,"1,720,000",764.24,"2,251",Aug-26,PRINCE CHARLES CRESCENT,Resale,Strata,71,"24,225",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"3,420,000","1,280.92","2,670",Aug-26,PEARL BANK,Resale,Strata,119,"28,739",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"1,390,000",656.6,"2,117",Aug-26,SILAT AVENUE,Resale,Strata,61,"22,787",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"1,555,000",635.08,"2,449",Jul-26,STIRLING ROAD,Resale,Strata,59,"26,356",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
PENRITH,"1,600,000",613.55,"2,608",Jul-26,MARGARET DRIVE,New Sale,Strata,57,"28,070",-,Apartment,1,99 yrs lease commencing from 2024,03,Rest of Central Region,36 to 40
PENRITH,"1,600,000",613.55,"2,608",Jul-26,MARGARET DRIVE,New Sale,Strata,57,"28,070",-,Apartment,1,99 yrs lease commencing from 2024,03,Rest of Central Region,36 to 40
THE METROPOLITAN CONDOMINIUM,"2,860,000","1,367.03","2,092",Jul-26,ALEXANDRA VIEW,Resale,Strata,127,"22,520",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,26 to 30
ECHELON,"3,320,000","1,474.67","2,251",Jul-26,ALEXANDRA VIEW,Resale,Strata,137,"24,234",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
COMMONWEALTH TOWERS,"2,375,000",904.18,"2,627",Jul-26,COMMONWEALTH AVENUE,Resale,Strata,84,"28,274",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
TANGLIN VIEW,"2,080,000","1,140.98","1,823",Jul-26,PRINCE CHARLES CRESCENT,Resale,Strata,106,"19,623",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
THE CREST,"2,340,000","1,291.68","1,812",Jul-26,PRINCE CHARLES CRESCENT,Resale,Strata,120,"19,500",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,11 to 15
COMMONWEALTH TOWERS,"1,750,000",753.48,"2,323",Jul-26,COMMONWEALTH AVENUE,Resale,Strata,70,"25,000",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
ECHELON,"1,890,000",861.12,"2,195",Jul-26,ALEXANDRA VIEW,Resale,Strata,80,"23,625",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
ZYON GRAND,"4,388,000","1,420.85","3,088",Jul-26,KIM SENG ROAD,New Sale,Strata,132,"33,242",-,Apartment,1,99 yrs lease commencing from 2024,03,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"1,030,000",441.32,"2,334",Jul-26,COMMONWEALTH AVENUE,Resale,Strata,41,"25,122",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,36 to 40
COMMONWEALTH TOWERS,"950,000",441.32,"2,153",Jul-26,COMMONWEALTH AVENUE,Resale,Strata,41,"23,171",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
THE LANDMARK,"1,670,000",678.13,"2,463",Jul-26,CHIN SWEE ROAD,Sub Sale,Strata,63,"26,508",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"945,000",441.32,"2,141",Jul-26,COMMONWEALTH AVENUE,Resale,Strata,41,"23,049",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
QUEENS PEAK,"1,750,000",807.3,"2,168",Jul-26,DUNDEE ROAD,Resale,Strata,75,"23,333",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
HIGHLINE RESIDENCES,"1,150,000",505.91,"2,273",Jul-26,KIM TIAN ROAD,Resale,Strata,47,"24,468",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
RIVER PLACE,"2,600,000","1,291.68","2,013",Jul-26,HAVELOCK ROAD,Resale,Strata,120,"21,667",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,540,000",656.6,"2,345",Jul-26,STIRLING ROAD,Resale,Strata,61,"25,246",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
THE CREST,"3,560,000","1,722.24","2,067",Jul-26,PRINCE CHARLES CRESCENT,Resale,Strata,160,"22,250",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
ARTRA,"2,900,000","1,227.1","2,363",Jul-26,ALEXANDRA VIEW,Resale,Strata,114,"25,439",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"2,400,000",893.41,"2,686",Jul-26,STIRLING ROAD,Resale,Strata,83,"28,916",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
ALEX RESIDENCES,"970,000",473.62,"2,048",Jul-26,ALEXANDRA VIEW,Resale,Strata,44,"22,045",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
ECHELON,"1,650,000",731.95,"2,254",Jul-26,ALEXANDRA VIEW,Resale,Strata,68,"24,265",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
THE METROPOLITAN CONDOMINIUM,"2,080,000","1,033.34","2,013",Jul-26,ALEXANDRA VIEW,Resale,Strata,96,"21,667",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,41 to 45
MARGARET VILLE,"1,980,000",828.83,"2,389",Jul-26,MARGARET DRIVE,Resale,Strata,77,"25,714",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
QUEENS PEAK,"1,990,000",850.36,"2,340",Jul-26,DUNDEE ROAD,Resale,Strata,79,"25,190",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
PROMENADE PEAK,"5,068,200","1,420.85","3,567",Jul-26,ZION PROMENADE,New Sale,Strata,132,"38,395",-,Condominium,1,99 yrs lease commencing from 2024,03,Rest of Central Region,56 to 60
STIRLING RESIDENCES,"1,528,000",624.31,"2,447",Jul-26,STIRLING ROAD,Resale,Strata,58,"26,345",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,238,888",505.91,"2,449",Jul-26,STIRLING ROAD,Resale,Strata,47,"26,359",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
ALEXIS,"1,090,000",613.55,"1,777",Jul-26,ALEXANDRA ROAD,Resale,Strata,57,"19,123",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,650,000",807.3,"2,044",Jul-26,SILAT AVENUE,Resale,Strata,75,"22,000",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,800,000",678.13,"2,654",Jul-26,STIRLING ROAD,Resale,Strata,63,"28,571",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
ECHELON,"2,300,000","1,001.05","2,298",Jul-26,ALEXANDRA VIEW,Resale,Strata,93,"24,731",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,41 to 45
ALEX RESIDENCES,"970,000",473.62,"2,048",Jul-26,ALEXANDRA VIEW,Resale,Strata,44,"22,045",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
THE CREST,"1,620,000",796.54,"2,034",Jul-26,PRINCE CHARLES CRESCENT,Resale,Strata,74,"21,892",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
PROMENADE PEAK,"6,600,000","1,883.7","3,504",Jul-26,ZION PROMENADE,New Sale,Strata,175,"37,714",-,Condominium,1,99 yrs lease commencing from 2024,03,Rest of Central Region,56 to 60
PROMENADE PEAK,"6,600,000","1,883.7","3,504",Jul-26,ZION PROMENADE,New Sale,Strata,175,"37,714",-,Condominium,1,99 yrs lease commencing from 2024,03,Rest of Central Region,56 to 60
PROMENADE PEAK,"1,467,700",527.44,"2,783",Jul-26,ZION PROMENADE,New Sale,Strata,49,"29,953",-,Condominium,1,99 yrs lease commencing from 2024,03,Rest of Central Region,01 to 05
QUEENS PEAK,"1,050,000",484.38,"2,168",Jul-26,DUNDEE ROAD,Resale,Strata,45,"23,333",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
RIVER PLACE,"1,450,000",818.06,"1,772",Jul-26,HAVELOCK ROAD,Resale,Strata,76,"19,079",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
HIGHLINE RESIDENCES,"2,392,000",904.18,"2,646",Jul-26,KIM TIAN ROAD,Resale,Strata,84,"28,476",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"1,650,000",839.59,"1,965",Jul-26,STIRLING ROAD,Resale,Strata,78,"21,154",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
DOMAIN 21,"1,000,000",559.73,"1,787",Jul-26,DELTA ROAD,Resale,Strata,52,"19,231",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,16 to 20
COMMONWEALTH TOWERS,"1,798,000",753.48,"2,386",Jul-26,COMMONWEALTH AVENUE,Resale,Strata,70,"25,686",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
THE ANCHORAGE,"2,930,000","1,603.84","1,827",Jul-26,ALEXANDRA ROAD,Resale,Strata,149,"19,664",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
ARTRA,"1,960,000",828.83,"2,365",Jul-26,ALEXANDRA VIEW,Resale,Strata,77,"25,455",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,16 to 20
HIGHLINE RESIDENCES,"1,050,000",505.91,"2,075",Jul-26,KIM TIAN ROAD,Resale,Strata,47,"22,340",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
QUEENS PEAK,"1,670,000",775.01,"2,155",Jul-26,DUNDEE ROAD,Resale,Strata,72,"23,194",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"988,000",430.56,"2,295",Jul-26,PEARL BANK,Resale,Strata,40,"24,700",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,16 to 20
ARTRA,"2,930,000","1,227.1","2,388",Jul-26,ALEXANDRA VIEW,Resale,Strata,114,"25,702",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,16 to 20
ZYON GRAND,"2,338,000",721.19,"3,242",Jul-26,KIM SENG ROAD,New Sale,Strata,67,"34,896",-,Apartment,1,99 yrs lease commencing from 2024,03,Rest of Central Region,41 to 45
MARGARET VILLE,"1,912,000",828.83,"2,307",Jul-26,MARGARET DRIVE,Resale,Strata,77,"24,831",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
ECHELON,"2,225,000","1,001.05","2,223",Jul-26,ALEXANDRA VIEW,Resale,Strata,93,"23,925",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
TANGLIN VIEW,"2,200,000","1,151.75","1,910",Jul-26,PRINCE CHARLES CRESCENT,Resale,Strata,107,"20,561",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,510,000",656.6,"2,300",Jul-26,STIRLING ROAD,Resale,Strata,61,"24,754",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
ARTRA,"2,580,000","1,044.11","2,471",Jul-26,ALEXANDRA VIEW,Resale,Strata,97,"26,598",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"1,600,000",807.3,"1,982",Jul-26,SILAT AVENUE,Resale,Strata,75,"21,333",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"1,730,000",753.48,"2,296",Jun-26,COMMONWEALTH AVENUE,Resale,Strata,70,"24,714",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,200,000",505.91,"2,372",Jun-26,STIRLING ROAD,Resale,Strata,47,"25,532",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
ECHELON,"1,700,000",731.95,"2,323",Jun-26,ALEXANDRA VIEW,Resale,Strata,68,"25,000",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
ARTRA,"3,110,000","1,227.1","2,534",Jun-26,ALEXANDRA VIEW,Resale,Strata,114,"27,281",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,31 to 35
QUEENS PEAK,"3,350,000","1,506.96","2,223",Jun-26,DUNDEE ROAD,Resale,Strata,140,"23,929",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
THE CREST,"3,340,000","1,646.89","2,028",Jun-26,PRINCE CHARLES CRESCENT,Resale,Strata,153,"21,830",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
QUEENS PEAK,"1,080,000",484.38,"2,230",Jun-26,DUNDEE ROAD,Resale,Strata,45,"24,000",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,26 to 30
ECHELON,"3,020,000","1,474.67","2,048",Jun-26,ALEXANDRA VIEW,Resale,Strata,137,"22,044",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,11 to 15
ECHELON,"1,645,000",731.95,"2,247",Jun-26,ALEXANDRA VIEW,Resale,Strata,68,"24,191",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
ALESSANDREA,"2,290,000","1,097.93","2,086",Jun-26,ALEXANDRA ROAD,Resale,Strata,102,"22,451",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
QUEENS PEAK,"1,400,000",624.31,"2,242",Jun-26,DUNDEE ROAD,Resale,Strata,58,"24,138",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,26 to 30
PRINCIPAL GARDEN,"1,770,000",807.3,"2,192",Jun-26,PRINCE CHARLES CRESCENT,Resale,Strata,75,"23,600",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,06 to 10
THE LANDMARK,"1,800,000",678.13,"2,654",Jun-26,CHIN SWEE ROAD,Sub Sale,Strata,63,"28,571",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,16 to 20
COMMONWEALTH TOWERS,"965,000",441.32,"2,187",Jun-26,COMMONWEALTH AVENUE,Resale,Strata,41,"23,537",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
PRINCIPAL GARDEN,"1,830,000",861.12,"2,125",Jun-26,PRINCE CHARLES CRESCENT,Resale,Strata,80,"22,875",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,01 to 05
