Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SIMSVILLE,"1,850,000","1,248.62","1,482",Aug-26,GEYLANG EAST AVENUE 2,Resale,Strata,116,"15,948",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
SIMSVILLE,"2,020,000","1,237.86","1,632",Aug-26,GEYLANG EAST AVENUE 2,Resale,Strata,115,"17,565",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
GUILLEMARD EDGE,"780,000",441.32,"1,767",Aug-26,LORONG 30 GEYLANG,Resale,Strata,41,"19,024",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ASTORIA PARK,"1,230,000",850.36,"1,446",Aug-26,LORONG MYDIN,Resale,Strata,79,"15,570",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,01 to 05
PARC ESTA,"2,150,000",839.59,"2,561",Aug-26,SIMS AVENUE,Resale,Strata,78,"27,564",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
URBAN TREASURES,"1,100,000",635.08,"1,732",Aug-26,JALAN EUNOS,Resale,Strata,59,"18,644",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
PARK PLACE RESIDENCES AT PLQ,"1,120,000",484.38,"2,312",Aug-26,PAYA LEBAR ROAD,Resale,Strata,45,"24,889",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,11 to 15
THE WATERINA,"2,480,000","1,237.86","2,003",Aug-26,LORONG 40 GEYLANG,Resale,Strata,115,"21,565",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARK PLACE RESIDENCES AT PLQ,"1,605,000",667.37,"2,405",Aug-26,PAYA LEBAR ROAD,Resale,Strata,62,"25,887",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
NESS,"920,000",570.49,"1,613",Aug-26,LORONG 32 GEYLANG,Resale,Strata,53,"17,358",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
EUHABITAT,"2,040,000","1,367.03","1,492",Aug-26,JALAN EUNOS,Resale,Strata,127,"16,063",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
WATERBANK AT DAKOTA,"2,750,000","1,140.98","2,410",Aug-26,DAKOTA CRESCENT,Resale,Strata,106,"25,943",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
VACANZA @ EAST,"850,000",559.73,"1,519",Aug-26,LENGKONG TUJOH,Resale,Strata,52,"16,346",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
GROSVENOR VIEW,"1,325,000",882.65,"1,501",Aug-26,LENGKONG EMPAT,Resale,Strata,82,"16,159",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
EUHABITAT,"790,000",548.96,"1,439",Aug-26,JALAN EUNOS,Resale,Strata,51,"15,490",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
ASTOR,"1,320,000","1,119.46","1,179",Aug-26,LENGKONG EMPAT,Resale,Strata,104,"12,692",-,Apartment,1,99 yrs lease commencing from 2002,14,Outside Central Region,06 to 10
THE ANTARES,"1,338,000",731.95,"1,828",Aug-26,MATTAR ROAD,Resale,Strata,68,"19,676",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE NAVIAN,"1,240,000",667.37,"1,858",Aug-26,JALAN EUNOS,Resale,Strata,62,"20,000",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
PARC ESTA,"1,650,000",753.48,"2,190",Aug-26,SIMS AVENUE,Resale,Strata,70,"23,571",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
AVANT RESIDENCES,"659,000",484.38,"1,361",Aug-26,ALJUNIED ROAD,Resale,Strata,45,"14,644",-,Apartment,1,99 yrs lease commencing from 2012,14,Rest of Central Region,01 to 05
MILLAGE,"845,000",505.91,"1,670",Aug-26,CHANGI ROAD,Resale,Strata,47,"17,979",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC ESTA,"3,288,000","1,227.1","2,679",Aug-26,SIMS AVENUE,Resale,Strata,114,"28,842",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,666,000",731.95,"2,276",Aug-26,SIMS AVENUE,Resale,Strata,68,"24,500",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE WATER EDGE,"765,000",495.14,"1,545",Aug-26,LORONG 38 GEYLANG,Resale,Strata,46,"16,630",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS MEADOWS,"1,258,000",968.76,"1,299",Aug-26,LORONG 33 GEYLANG,Resale,Strata,90,"13,978",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,175,000",678.13,"1,733",Aug-26,SIMS DRIVE,Resale,Strata,63,"18,651",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
SIMSVILLE,"1,740,000","1,237.86","1,406",Aug-26,GEYLANG EAST AVENUE 2,Resale,Strata,115,"15,130",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,06 to 10
PARC ESTA,"1,725,000",721.19,"2,392",Aug-26,SIMS AVENUE,Resale,Strata,67,"25,746",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,788,888",742.72,"2,409",Aug-26,SIMS AVENUE,Resale,Strata,69,"25,926",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
SIMS URBAN OASIS,"845,000",484.38,"1,744",Aug-26,SIMS DRIVE,Resale,Strata,45,"18,778",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
LE REGAL,"570,000",365.98,"1,557",Aug-26,GEYLANG ROAD,Resale,Strata,34,"16,765",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,200,000","1,108.69","1,082",Aug-26,LORONG 13 GEYLANG,Resale,Strata,103,"11,650",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"2,301,888","1,054.87","2,182",Aug-26,SIMS AVENUE,Resale,Strata,98,"23,489",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
ESTA RUBY,"1,805,000",958,"1,884",Aug-26,GUILLEMARD ROAD,Resale,Strata,89,"20,281",-,Apartment,1,Freehold,14,Rest of Central Region,16 to 20
SIMSVILLE,"1,750,000","1,248.62","1,402",Aug-26,GEYLANG EAST AVENUE 2,Resale,Strata,116,"15,086",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
THE ANTARES,"1,385,000",688.9,"2,010",Aug-26,MATTAR ROAD,Resale,Strata,64,"21,641",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PAYA LEBAR RESIDENCES,"2,390,000","1,280.92","1,866",Aug-26,PAYA LEBAR ROAD,Resale,Strata,119,"20,084",-,Apartment,1,Freehold,14,Rest of Central Region,16 to 20
PARC ESTA,"1,408,000",635.08,"2,217",Aug-26,SIMS AVENUE,Resale,Strata,59,"23,864",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
EUHABITAT,"1,475,000",947.23,"1,557",Aug-26,JALAN EUNOS,Resale,Strata,88,"16,761",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
TEDGE,"1,325,000",775.01,"1,710",Aug-26,CHANGI ROAD,Resale,Strata,72,"18,403",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
WATERBANK AT DAKOTA,"1,880,000",882.65,"2,130",Aug-26,DAKOTA CRESCENT,Resale,Strata,82,"22,927",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,11 to 15
PARC ESTA,"1,050,000",527.44,"1,991",Aug-26,SIMS AVENUE,Resale,Strata,49,"21,429",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
SIXTEEN35 RESIDENCES,"1,005,000",753.48,"1,334",Aug-26,LORONG 35 GEYLANG,Resale,Strata,70,"14,357",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
GRANDLINK SQUARE,"1,560,000","1,162.51","1,342",Aug-26,GUILLEMARD ROAD,Resale,Strata,108,"14,444",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"2,250,000",990.29,"2,272",Aug-26,SIMS DRIVE,Resale,Strata,92,"24,457",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
THE ANTARES,"1,388,000",731.95,"1,896",Aug-26,MATTAR ROAD,Resale,Strata,68,"20,412",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
IDYLLIC SUITES,"673,000",441.32,"1,525",Jul-26,LORONG 30 GEYLANG,Resale,Strata,41,"16,415",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE SUNNY SPRING,"1,580,000","1,022.58","1,545",Jul-26,LORONG 40 GEYLANG,Resale,Strata,95,"16,632",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"2,640,000","1,442.38","1,830",Jul-26,SIMS DRIVE,Resale,Strata,134,"19,701",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
D'WEAVE,"900,888",505.91,"1,781",Jul-26,LORONG 39 GEYLANG,Resale,Strata,47,"19,168",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
GUILLEMARD SUITES,"730,000",398.27,"1,833",Jul-26,GUILLEMARD ROAD,Resale,Strata,37,"19,730",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"2,500,000",958,"2,610",Jul-26,SIMS AVENUE,Resale,Strata,89,"28,090",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
WATERBANK AT DAKOTA,"1,955,000","1,420.85","1,376",Jul-26,DAKOTA CRESCENT,Resale,Strata,132,"14,811",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,245,000",667.37,"1,866",Jul-26,SIMS DRIVE,Resale,Strata,62,"20,081",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
SIMSVILLE,"1,960,000","1,248.62","1,570",Jul-26,GEYLANG EAST AVENUE 2,Resale,Strata,116,"16,897",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,16 to 20
REZI 24,"1,110,000",656.6,"1,691",Jul-26,LORONG 24 GEYLANG,Resale,Strata,61,"18,197",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMSVILLE,"1,468,000",979.52,"1,499",Jul-26,GEYLANG EAST AVENUE 2,Resale,Strata,91,"16,132",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
SIMS URBAN OASIS,"1,628,000",818.06,"1,990",Jul-26,SIMS DRIVE,Resale,Strata,76,"21,421",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
AVANT RESIDENCES,"1,240,000",914.94,"1,355",Jul-26,ALJUNIED ROAD,Resale,Strata,85,"14,588",-,Apartment,1,99 yrs lease commencing from 2012,14,Rest of Central Region,01 to 05
EUHABITAT,"1,380,000",904.18,"1,526",Jul-26,JALAN EUNOS,Resale,Strata,84,"16,429",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"1,600,000",678.13,"2,359",Jul-26,PAYA LEBAR ROAD,Resale,Strata,63,"25,397",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,800,000","1,474.67","1,221",Jul-26,LORONG TAHAR,Resale,Strata,137,"13,139",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS EDGE,"922,800",505.91,"1,824",Jul-26,GEYLANG EAST AVENUE 2,Resale,Strata,47,"19,634",-,Apartment,1,Freehold,14,Rest of Central Region,11 to 15
EUHABITAT,"773,000",559.73,"1,381",Jul-26,JALAN EUNOS,Resale,Strata,52,"14,865",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
WINDY HEIGHTS,"3,500,000","2,475.72","1,414",Jul-26,JALAN DAUD,Resale,Strata,230,"15,217",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
WATERBANK AT DAKOTA,"1,750,000",882.65,"1,983",Jul-26,DAKOTA CRESCENT,Resale,Strata,82,"21,341",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
WATERBANK AT DAKOTA,"1,255,000",624.31,"2,010",Jul-26,DAKOTA CRESCENT,Resale,Strata,58,"21,638",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
PARC ESTA,"1,728,000",742.72,"2,327",Jul-26,SIMS AVENUE,Resale,Strata,69,"25,043",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,138,000",516.67,"2,203",Jul-26,SIMS AVENUE,Resale,Strata,48,"23,708",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"985,000",452.09,"2,179",Jul-26,SIMS AVENUE,Resale,Strata,42,"23,452",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
SIMS URBAN OASIS,"1,190,000",667.37,"1,783",Jul-26,SIMS DRIVE,Resale,Strata,62,"19,194",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
PARC ESTA,"1,780,000",742.72,"2,397",Jul-26,SIMS AVENUE,Resale,Strata,69,"25,797",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
LE REGAL,"590,000",419.8,"1,405",Jul-26,GEYLANG ROAD,Resale,Strata,39,"15,128",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
TROPIKA EAST,"742,000",441.32,"1,681",Jul-26,FOO KIM LIN ROAD,Resale,Strata,41,"18,098",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
AVANT RESIDENCES,"690,000",484.38,"1,425",Jul-26,ALJUNIED ROAD,Resale,Strata,45,"15,333",-,Apartment,1,99 yrs lease commencing from 2012,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,235,000",667.37,"1,851",Jul-26,SIMS DRIVE,Resale,Strata,62,"19,919",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
SIMSVILLE,"2,380,000","1,528.49","1,557",Jul-26,GEYLANG EAST AVENUE 2,Resale,Strata,142,"16,761",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
MORI,"1,338,000",710.42,"1,883",Jul-26,GUILLEMARD ROAD,Resale,Strata,66,"20,273",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ANTARES,"1,383,000",667.37,"2,072",Jul-26,MATTAR ROAD,Resale,Strata,62,"22,306",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE WATERINA,"2,850,000","1,345.5","2,118",Jul-26,LORONG 40 GEYLANG,Resale,Strata,125,"22,800",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
LE REGAL,"610,000",419.8,"1,453",Jul-26,GEYLANG ROAD,Resale,Strata,39,"15,641",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"880,000",462.85,"1,901",Jul-26,SIMS DRIVE,Resale,Strata,43,"20,465",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
EUHABITAT,"1,508,888","1,011.82","1,491",Jul-26,JALAN EUNOS,Resale,Strata,94,"16,052",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
REGAL 35,"1,980,000","2,400.37",825,Jul-26,LORONG 35 GEYLANG,Resale,Strata,223,"8,879",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
WINDY HEIGHTS,"3,580,000","2,475.72","1,446",Jul-26,JALAN DAUD,Resale,Strata,230,"15,565",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
CASA SARINA,"1,700,000","1,259.39","1,350",Jul-26,LORONG SARINA,Resale,Strata,117,"14,530",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE HELICONIA,"1,740,000","1,313.21","1,325",Jul-26,JALAN DAUD,Resale,Strata,122,"14,262",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
ESCADA VIEW,"1,360,000","1,205.57","1,128",Jul-26,LENGKONG EMPAT,Resale,Strata,112,"12,143",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"1,430,000",645.84,"2,214",Jul-26,PAYA LEBAR ROAD,Resale,Strata,60,"23,833",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
EUHABITAT,"748,000",516.67,"1,448",Jul-26,JALAN EUNOS,Resale,Strata,48,"15,583",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
VICENTA LODGE,"1,800,000","1,259.39","1,429",Jul-26,LORONG MARZUKI,Resale,Strata,117,"15,385",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"3,600,000","1,846.03","1,950",Jul-26,LORONG 30 GEYLANG,Resale,Land,171.5,"20,991",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
STARVILLE,"1,700,000","1,216.33","1,398",Jul-26,LENGKONG TIGA,Resale,Strata,113,"15,044",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PENROSE,"950,000",484.38,"1,961",Jun-26,SIMS DRIVE,Sub Sale,Strata,45,"21,111",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
STUDIO8,"1,250,000",871.88,"1,434",Jun-26,JALAN AYER,Resale,Strata,81,"15,432",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
EUHABITAT,"800,000",538.2,"1,486",Jun-26,JALAN EUNOS,Resale,Strata,50,"16,000",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
SIMSVILLE,"1,700,000","1,248.62","1,361",Jun-26,GEYLANG EAST AVENUE 2,Resale,Strata,116,"14,655",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
PARC ESTA,"948,000",452.09,"2,097",Jun-26,SIMS AVENUE,Resale,Strata,42,"22,571",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
ESTA RUBY,"1,680,000",958,"1,754",Jun-26,GUILLEMARD ROAD,Resale,Strata,89,"18,876",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC ESTA,"1,788,888",742.72,"2,409",Jun-26,SIMS AVENUE,Resale,Strata,69,"25,926",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
COSMO,"1,250,000",667.37,"1,873",Jun-26,GUILLEMARD CRESCENT,Resale,Strata,62,"20,161",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,230,000",624.31,"1,970",Jun-26,SIMS DRIVE,Resale,Strata,58,"21,207",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
GUILLEMARD VIEW,"1,650,000","1,313.21","1,256",Jun-26,GUILLEMARD ROAD,Resale,Strata,122,"13,525",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
EUHABITAT,"1,795,000","1,173.28","1,530",Jun-26,JALAN EUNOS,Resale,Strata,109,"16,468",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
STARVILLE,"1,970,000","1,270.15","1,551",Jun-26,LENGKONG TIGA,Resale,Strata,118,"16,695",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
PRIMEDGE,"840,000",527.44,"1,593",Jun-26,LORONG 34 GEYLANG,Resale,Strata,49,"17,143",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,745,000",721.19,"2,420",Jun-26,SIMS AVENUE,Resale,Strata,67,"26,045",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
EUHABITAT,"755,000",538.2,"1,403",Jun-26,JALAN EUNOS,Resale,Strata,50,"15,100",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
CENTRAL IMPERIAL,"988,000",742.72,"1,330",Jun-26,LORONG 14 GEYLANG,Resale,Strata,69,"14,319",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ANTARES,"1,365,000",656.6,"2,079",Jun-26,MATTAR ROAD,Resale,Strata,61,"22,377",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
EUHABITAT,"2,020,000","1,367.03","1,478",Jun-26,JALAN EUNOS,Resale,Strata,127,"15,906",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
PARC ESTA,"2,350,000",914.94,"2,568",Jun-26,SIMS AVENUE,Resale,Strata,85,"27,647",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE HELICONIA,"1,822,800","1,302.44","1,400",Jun-26,JALAN DAUD,Resale,Strata,121,"15,064",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
ASTON MANSIONS,"1,320,000","1,011.82","1,305",Jun-26,LORONG 42 GEYLANG,Resale,Strata,94,"14,043",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
REZI 24,"806,000",452.09,"1,783",Jun-26,LORONG 24 GEYLANG,Resale,Strata,42,"19,190",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC ESTA,"945,000",452.09,"2,090",Jun-26,SIMS AVENUE,Resale,Strata,42,"22,500",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,250,888",667.37,"1,874",Jun-26,SIMS DRIVE,Resale,Strata,62,"20,176",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"2,125,000","1,184.04","1,795",Jun-26,SIMS DRIVE,Resale,Strata,110,"19,318",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
PARC ESTA,"1,640,000",742.72,"2,208",Jun-26,SIMS AVENUE,Resale,Strata,69,"23,768",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"2,480,000",958,"2,589",Jun-26,SIMS AVENUE,Resale,Strata,89,"27,865",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
THE WATER EDGE,"780,000",441.32,"1,767",Jun-26,LORONG 38 GEYLANG,Resale,Strata,41,"19,024",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,250,000",667.37,"1,873",Jun-26,SIMS DRIVE,Resale,Strata,62,"20,161",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
VACANZA @ EAST,"1,790,000","1,022.58","1,750",Jun-26,LENGKONG TUJOH,Resale,Strata,95,"18,842",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
THE HELICONIA,"1,880,000","1,334.74","1,409",Jun-26,JALAN DAUD,Resale,Strata,124,"15,161",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
ASTORIA PARK,"1,648,800","1,313.21","1,256",Jun-26,LORONG MYDIN,Resale,Strata,122,"13,515",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,01 to 05
