Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
VELA BAY,"4,104,000","1,377.79","2,979",Apr-26,BAYSHORE WALK,New Sale,Strata,128,"32,063",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"1,710,000",592.02,"2,888",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"31,091",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"3,004,000","1,033.34","2,907",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"31,292",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"1,974,000",678.13,"2,911",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"31,333",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"3,385,000","1,173.28","2,885",Apr-26,BAYSHORE WALK,New Sale,Strata,109,"31,055",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"1,982,000",688.9,"2,877",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"30,969",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"1,630,000",592.02,"2,753",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"29,636",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,471,000",893.41,"2,766",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"29,771",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"1,721,000",592.02,"2,907",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"31,291",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,013,000","1,033.34","2,916",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"31,385",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,983,000",678.13,"2,924",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"31,476",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,988,000",688.9,"2,886",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"31,063",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,635,000",592.02,"2,762",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"29,727",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,481,000",893.41,"2,777",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"29,892",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"4,130,000","1,377.79","2,998",Apr-26,BAYSHORE WALK,New Sale,Strata,128,"32,266",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,732,000",592.02,"2,926",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"31,491",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,022,000","1,033.34","2,924",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"31,479",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,992,000",678.13,"2,937",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"31,619",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,640,000",592.02,"2,770",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"29,818",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,491,000",893.41,"2,788",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"30,012",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,743,000",592.02,"2,944",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"31,691",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,613,000",882.65,"2,960",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"31,866",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,031,000","1,033.34","2,933",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"31,573",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,001,000",678.13,"2,951",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"31,762",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,645,000",592.02,"2,779",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"29,909",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,501,000",893.41,"2,799",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"30,133",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,754,000",592.02,"2,963",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"31,891",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,040,000","1,033.34","2,942",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"31,667",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,511,000",893.41,"2,811",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"30,253",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,784,000",592.02,"3,013",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"32,436",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,658,000",882.65,"3,011",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"32,415",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,100,000","1,033.34","3,000",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,292",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,040,000",678.13,"3,008",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"32,381",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,546,000",893.41,"2,850",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"30,675",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"1,795,000",592.02,"3,032",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"32,636",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,668,000",882.65,"3,023",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"32,537",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"3,109,000","1,033.34","3,009",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,385",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,049,000",678.13,"3,022",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"32,524",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,556,000",893.41,"2,861",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"30,795",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"1,806,000",592.02,"3,051",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"32,836",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,678,000",882.65,"3,034",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"32,659",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"3,118,000","1,033.34","3,017",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,479",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,058,000",678.13,"3,035",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"32,667",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,566,000",893.41,"2,872",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"30,916",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"4,285,000","1,377.79","3,110",Apr-26,BAYSHORE WALK,New Sale,Strata,128,"33,477",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"1,817,000",592.02,"3,069",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"33,036",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,688,000",882.65,"3,045",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"32,780",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"3,127,000","1,033.34","3,026",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,573",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,067,000",678.13,"3,048",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"32,810",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,576,000",893.41,"2,883",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"31,036",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"1,828,000",592.02,"3,088",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"33,236",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,698,000",882.65,"3,057",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"32,902",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"3,136,000","1,033.34","3,035",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,667",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,586,000",893.41,"2,895",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"31,157",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"1,839,000",592.02,"3,106",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"33,436",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,708,000",882.65,"3,068",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"33,024",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"3,145,000","1,033.34","3,044",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,760",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,085,000",678.13,"3,075",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"33,095",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"1,690,000",592.02,"2,855",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"30,727",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,596,000",893.41,"2,906",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"31,277",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"2,718,000",882.65,"3,079",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"33,146",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,31 to 35
VELA BAY,"3,154,000","1,033.34","3,052",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,854",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,31 to 35
VELA BAY,"2,094,000",678.13,"3,088",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"33,238",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,31 to 35
BAGNALL HAUS,"3,097,000","1,248.62","2,480",Apr-26,UPPER EAST COAST ROAD,New Sale,Strata,116,"26,698",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
PINERY RESIDENCES,"1,595,000",624.31,"2,555",Apr-26,BEDOK RESERVOIR ROAD,New Sale,Strata,58,"27,500",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,01 to 05
PINERY RESIDENCES,"3,206,000","1,237.86","2,590",Apr-26,BEDOK RESERVOIR ROAD,New Sale,Strata,115,"27,878",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,260,000",484.38,"2,601",Apr-26,BAYSHORE WALK,New Sale,Strata,45,"28,000",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
VELA BAY,"2,369,000",882.65,"2,684",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"28,890",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
VELA BAY,"1,849,000",678.13,"2,727",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"29,349",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
VELA BAY,"1,938,000",678.13,"2,858",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"30,762",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"2,997,000","1,033.34","2,900",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"31,219",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,946,000",678.13,"2,870",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"30,889",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,960,000",688.9,"2,845",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"30,625",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,954,000",678.13,"2,881",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"31,016",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,966,000",688.9,"2,854",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"30,719",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,962,000",678.13,"2,893",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"31,143",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,972,000",688.9,"2,863",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"30,813",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"2,987,820","1,033.34","2,891",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"31,123",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,651,320",592.02,"2,789",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"30,024",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,940,450",678.13,"2,861",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"30,801",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"3,429,000","1,173.28","2,923",Apr-26,BAYSHORE WALK,New Sale,Strata,109,"31,459",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,988,000",678.13,"2,932",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"31,556",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"1,998,000",678.13,"2,946",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"31,714",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,018,000",688.9,"2,929",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"31,531",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"3,108,000","1,033.34","3,008",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,375",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"1,404,000",484.38,"2,899",Apr-26,BAYSHORE WALK,New Sale,Strata,45,"31,200",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,008,000",678.13,"2,961",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"31,873",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,028,000",688.9,"2,944",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"31,688",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"3,118,000","1,033.34","3,017",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,479",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,018,000",678.13,"2,976",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"32,032",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,038,000",688.9,"2,958",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"31,844",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"3,128,000","1,033.34","3,027",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,583",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,028,000",678.13,"2,991",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"32,190",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,048,000",688.9,"2,973",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"32,000",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"3,106,620","1,033.34","3,006",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,361",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,038,000",678.13,"3,005",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"32,349",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,058,000",688.9,"2,987",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"32,156",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,539,000","1,173.28","3,016",Apr-26,BAYSHORE WALK,New Sale,Strata,109,"32,468",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,148,000","1,033.34","3,046",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,792",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"4,836,150","1,582.31","3,056",Apr-26,BAYSHORE WALK,New Sale,Strata,147,"32,899",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,048,000",678.13,"3,020",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"32,508",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,068,000",688.9,"3,002",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"32,313",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,551,000","1,173.28","3,027",Apr-26,BAYSHORE WALK,New Sale,Strata,109,"32,578",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,158,000","1,033.34","3,056",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"32,896",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,078,000",688.9,"3,016",Apr-26,BAYSHORE WALK,New Sale,Strata,64,"32,469",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,563,000","1,173.28","3,037",Apr-26,BAYSHORE WALK,New Sale,Strata,109,"32,688",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,168,000","1,033.34","3,066",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"33,000",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,068,000",678.13,"3,050",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"32,825",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,633,000","1,173.28","3,096",Apr-26,BAYSHORE WALK,New Sale,Strata,109,"33,330",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"3,268,000","1,033.34","3,163",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"34,042",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"3,693,000","1,173.28","3,148",Apr-26,BAYSHORE WALK,New Sale,Strata,109,"33,881",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"3,288,000","1,033.34","3,182",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"34,250",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"3,705,000","1,173.28","3,158",Apr-26,BAYSHORE WALK,New Sale,Strata,109,"33,991",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
VELA BAY,"5,829,120","1,765.3","3,302",Apr-26,BAYSHORE WALK,New Sale,Strata,164,"35,543",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,31 to 35
VELA BAY,"1,498,860",592.02,"2,532",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"27,252",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,01 to 05
VELA BAY,"2,291,850",893.41,"2,565",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"27,613",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
VELA BAY,"2,305,710",893.41,"2,581",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"27,780",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
VELA BAY,"1,584,990",592.02,"2,677",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"28,818",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
VELA BAY,"2,344,320",893.41,"2,624",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"28,245",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"3,929,000","1,377.79","2,852",Apr-26,BAYSHORE WALK,New Sale,Strata,128,"30,695",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,893,000",678.13,"2,791",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"30,048",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"2,375,000",893.41,"2,658",Apr-26,BAYSHORE WALK,New Sale,Strata,83,"28,614",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"2,867,040","1,033.34","2,775",Apr-26,BAYSHORE WALK,New Sale,Strata,96,"29,865",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,898,000",678.13,"2,799",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"30,127",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"1,908,000",678.13,"2,814",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"30,286",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
VELA BAY,"2,517,570",882.65,"2,852",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"30,702",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"1,938,000",678.13,"2,858",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"30,762",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,553,000",882.65,"2,892",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"31,134",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"4,078,000","1,377.79","2,960",Apr-26,BAYSHORE WALK,New Sale,Strata,128,"31,859",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"1,688,000",592.02,"2,851",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"30,691",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,537,370",882.65,"2,875",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"30,944",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"1,699,000",592.02,"2,870",Apr-26,BAYSHORE WALK,New Sale,Strata,55,"30,891",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,583,000",882.65,"2,926",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"31,500",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,16 to 20
VELA BAY,"2,567,070",882.65,"2,908",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"31,306",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,576,970",882.65,"2,920",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"31,426",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"2,596,770",882.65,"2,942",Apr-26,BAYSHORE WALK,New Sale,Strata,82,"31,668",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,21 to 25
VELA BAY,"4,311,000","1,377.79","3,129",Apr-26,BAYSHORE WALK,New Sale,Strata,128,"33,680",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
CHANGI GREEN,"1,228,000","1,001.05","1,227",Apr-26,UPPER CHANGI ROAD EAST,Resale,Strata,93,"13,204",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
TANAMERA CREST,"1,400,000","1,205.57","1,161",Apr-26,PARI DEDAP WALK,Resale,Strata,112,"12,500",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,11 to 15
PINERY RESIDENCES,"2,051,000",807.3,"2,541",Apr-26,BEDOK RESERVOIR ROAD,New Sale,Strata,75,"27,347",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
ECO,"1,385,000",839.59,"1,650",Apr-26,BEDOK SOUTH AVENUE 3,Resale,Strata,78,"17,756",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
EAST MEADOWS,"1,660,000","1,237.86","1,341",Apr-26,TANAH MERAH KECHIL ROAD,Resale,Strata,115,"14,435",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,06 to 10
ARCHIPELAGO,"2,020,000","1,184.04","1,706",Apr-26,BEDOK RESERVOIR ROAD,Resale,Strata,110,"18,364",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
