Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TERRA HILL,"2,140,000",968.76,"2,209",Sep-26,YEW SIANG ROAD,New Sale,Strata,90,"23,778",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,581,000","1,334.74","1,934",Sep-26,YEW SIANG ROAD,New Sale,Strata,124,"20,815",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"3,838,000","1,851.41","2,073",Sep-26,YEW SIANG ROAD,New Sale,Strata,172,"22,314",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,550,000","1,248.62","2,042",Sep-26,YEW SIANG ROAD,New Sale,Strata,116,"21,983",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,725,000","1,334.74","2,042",Sep-26,YEW SIANG ROAD,New Sale,Strata,124,"21,976",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,404,000","1,076.4","2,233",Sep-26,YEW SIANG ROAD,New Sale,Strata,100,"24,040",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,428,000","1,087.16","2,233",Sep-26,YEW SIANG ROAD,New Sale,Strata,101,"24,040",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,550,000","1,248.62","2,042",Sep-26,YEW SIANG ROAD,New Sale,Strata,116,"21,983",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,140,000",968.76,"2,209",Sep-26,YEW SIANG ROAD,New Sale,Strata,90,"23,778",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,550,000","1,248.62","2,042",Sep-26,YEW SIANG ROAD,New Sale,Strata,116,"21,983",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,620,000","1,248.62","2,098",Sep-26,YEW SIANG ROAD,New Sale,Strata,116,"22,586",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,495,000","1,076.4","2,318",Sep-26,YEW SIANG ROAD,New Sale,Strata,100,"24,950",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,540,000","1,076.4","2,360",Sep-26,YEW SIANG ROAD,New Sale,Strata,100,"25,400",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,597,000","1,248.62","2,080",Sep-26,YEW SIANG ROAD,New Sale,Strata,116,"22,388",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,450,000",721.19,"2,011",Sep-26,NORMANTON PARK,Resale,Strata,67,"21,642",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
THE PARC CONDOMINIUM,"2,618,000","1,291.68","2,027",Sep-26,WEST COAST WALK,Resale,Strata,120,"21,817",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
NEWEST,"1,060,000",635.08,"1,669",Sep-26,WEST COAST DRIVE,Resale,Strata,59,"17,966",-,Apartment,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,325,000",688.9,"1,923",Sep-26,NORMANTON PARK,Resale,Strata,64,"20,703",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
WHISTLER GRAND,"1,250,000",688.9,"1,814",Sep-26,WEST COAST VALE,Resale,Strata,64,"19,531",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,36 to 40
TERRA HILL,"2,428,000","1,087.16","2,233",Sep-26,YEW SIANG ROAD,New Sale,Strata,101,"24,040",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,507,000","1,076.4","2,329",Sep-26,YEW SIANG ROAD,New Sale,Strata,100,"25,070",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
BOTANNIA,"2,275,000","1,270.15","1,791",Sep-26,WEST COAST PARK,Resale,Strata,118,"19,280",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
TWIN VEW,"812,000",484.38,"1,676",Sep-26,WEST COAST VALE,Resale,Strata,45,"18,044",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,01 to 05
CLEMENTIWOODS CONDOMINIUM,"2,570,000","1,679.18","1,531",Sep-26,WEST COAST ROAD,Resale,Strata,156,"16,474",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
THE TRILINQ,"1,750,000","1,108.69","1,578",Sep-26,JALAN LEMPENG,Resale,Strata,103,"16,990",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,11 to 15
DOVER PARKVIEW,"1,300,000",968.76,"1,342",Sep-26,DOVER RISE,Resale,Strata,90,"14,444",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
TWIN VEW,"2,115,000","1,054.87","2,005",Sep-26,WEST COAST VALE,Resale,Strata,98,"21,582",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,603,289",721.19,"2,223",Sep-26,JALAN LEMPENG,Resale,Strata,67,"23,930",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
THE ROCHESTER RESIDENCES,"2,500,000","1,302.44","1,919",Sep-26,ROCHESTER DRIVE,Resale,Strata,121,"20,661",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,31 to 35
WHISTLER GRAND,"2,210,000","1,065.64","2,074",Sep-26,WEST COAST VALE,Resale,Strata,99,"22,323",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,06 to 10
KENT RIDGE HILL RESIDENCES,"1,270,000",645.84,"1,966",Sep-26,SOUTH BUONA VISTA ROAD,Resale,Strata,60,"21,167",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
THE TRILINQ,"2,240,000","1,108.69","2,020",Aug-26,JALAN LEMPENG,Resale,Strata,103,"21,748",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
THE HILLSHORE,"1,700,000",742.72,"2,289",Aug-26,PASIR PANJANG ROAD,New Sale,Strata,69,"24,638",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
HUDSON PLACE RESIDENCES,"2,476,000","1,022.58","2,421",Aug-26,MEDIA CIRCLE,New Sale,Strata,95,"26,063",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"3,824,000","1,420.85","2,691",Aug-26,MEDIA CIRCLE,New Sale,Strata,132,"28,970",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
THE ROCHESTER RESIDENCES,"2,280,000","1,205.57","1,891",Aug-26,ROCHESTER DRIVE,Resale,Strata,112,"20,357",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,31 to 35
WHISTLER GRAND,"2,550,000","1,270.15","2,008",Aug-26,WEST COAST VALE,Resale,Strata,118,"21,610",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
CLAVON,"1,668,000",764.24,"2,183",Aug-26,CLEMENTI AVENUE 1,Resale,Strata,71,"23,493",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,359,000",688.9,"1,973",Aug-26,JALAN LEMPENG,Resale,Strata,64,"21,234",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC RIVIERA,"1,200,000",710.42,"1,689",Aug-26,WEST COAST VALE,Resale,Strata,66,"18,182",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,16 to 20
NORMANTON PARK,"1,500,000",850.36,"1,764",Aug-26,NORMANTON PARK,Resale,Strata,79,"18,987",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
PARC RIVIERA,"1,620,000",904.18,"1,792",Aug-26,WEST COAST VALE,Resale,Strata,84,"19,286",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,31 to 35
HUDSON PLACE RESIDENCES,"1,857,000",688.9,"2,696",Aug-26,MEDIA CIRCLE,New Sale,Strata,64,"29,016",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,16 to 20
ISLAND VIEW,"4,480,000","3,358.37","1,334",Aug-26,JALAN MAT JAMBOL,Resale,Strata,312,"14,359",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
DOVER PARKVIEW,"1,940,000","1,646.89","1,178",Aug-26,DOVER RISE,Resale,Strata,153,"12,680",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
CLAVON,"1,050,000",527.44,"1,991",Aug-26,CLEMENTI AVENUE 1,Resale,Strata,49,"21,429",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
MONTEREY PARK CONDOMINIUM,"2,500,000","1,367.03","1,829",Aug-26,WEST COAST RISE,Resale,Strata,127,"19,685",-,Condominium,1,999 yrs lease commencing from 1885,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,978,888",828.83,"2,388",Aug-26,JALAN LEMPENG,Resale,Strata,77,"25,700",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
HUNDRED TREES,"1,480,000",785.77,"1,883",Aug-26,WEST COAST DRIVE,Resale,Strata,73,"20,274",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
HERITAGE VIEW,"1,505,000",968.76,"1,554",Aug-26,DOVER RISE,Resale,Strata,90,"16,722",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,11 to 15
WHISTLER GRAND,"895,000",505.91,"1,769",Aug-26,WEST COAST VALE,Resale,Strata,47,"19,043",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
TERRA HILL,"3,361,000","1,539.25","2,184",Aug-26,YEW SIANG ROAD,New Sale,Strata,143,"23,503",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
HUDSON PLACE RESIDENCES,"1,750,000",645.84,"2,710",Aug-26,MEDIA CIRCLE,New Sale,Strata,60,"29,167",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,16 to 20
REGENT PARK,"1,380,000",979.52,"1,409",Aug-26,JALAN LEMPENG,Resale,Strata,91,"15,165",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,06 to 10
KENT RIDGE HILL RESIDENCES,"1,080,000",645.84,"1,672",Aug-26,SOUTH BUONA VISTA ROAD,Resale,Strata,60,"18,000",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
TWIN VEW,"870,000",484.38,"1,796",Aug-26,WEST COAST VALE,Resale,Strata,45,"19,333",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,21 to 25
WHISTLER GRAND,"1,350,000",764.24,"1,766",Aug-26,WEST COAST VALE,Resale,Strata,71,"19,014",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,01 to 05
THE CLEMENT CANOPY,"1,320,000",710.42,"1,858",Aug-26,CLEMENTI AVENUE 1,Resale,Strata,66,"20,000",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,150,000",581.26,"1,978",Aug-26,NORMANTON PARK,Resale,Strata,54,"21,296",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
HUDSON PLACE RESIDENCES,"1,465,000",645.84,"2,268",Aug-26,MEDIA CIRCLE,New Sale,Strata,60,"24,417",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,950,000",968.76,"2,013",Aug-26,NORMANTON PARK,Resale,Strata,90,"21,667",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
CLAVON,"1,435,000",678.13,"2,116",Aug-26,CLEMENTI AVENUE 1,Resale,Strata,63,"22,778",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
ONE-NORTH RESIDENCES,"1,820,000","1,001.05","1,818",Aug-26,ONE-NORTH GATEWAY,Resale,Strata,93,"19,570",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,11 to 15
KENT RIDGE HILL RESIDENCES,"1,932,000",958,"2,017",Aug-26,SOUTH BUONA VISTA ROAD,Resale,Strata,89,"21,708",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
CARABELLE,"3,368,000","2,109.74","1,596",Aug-26,WEST COAST WAY,Resale,Strata,196,"17,184",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
NORMANTON PARK,"1,228,000",656.6,"1,870",Aug-26,NORMANTON PARK,Resale,Strata,61,"20,131",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
TERRA HILL,"3,222,000","1,539.25","2,093",Aug-26,YEW SIANG ROAD,New Sale,Strata,143,"22,531",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"7,280,000","3,035.45","2,398",Aug-26,YEW SIANG ROAD,New Sale,Strata,282,"25,816",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
LUXE VILLE,"2,088,000","1,345.5","1,552",Aug-26,PASIR PANJANG ROAD,Resale,Strata,125,"16,704",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
THE TRILINQ,"2,135,000","1,044.11","2,045",Aug-26,JALAN LEMPENG,Resale,Strata,97,"22,010",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,01 to 05
PARC RIVIERA,"1,300,000",710.42,"1,830",Aug-26,WEST COAST VALE,Resale,Strata,66,"19,697",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,21 to 25
BOTANNIA,"2,926,000","1,560.78","1,875",Aug-26,WEST COAST PARK,Resale,Strata,145,"20,179",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
ELTA,"3,686,000","1,506.96","2,446",Aug-26,CLEMENTI AVENUE 1,New Sale,Strata,140,"26,329",-,Apartment,1,99 yrs lease commencing from 2024,05,Outside Central Region,11 to 15
WHISTLER GRAND,"2,770,000","1,442.38","1,920",Aug-26,WEST COAST VALE,Resale,Strata,134,"20,672",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,983,000",968.76,"2,047",Aug-26,NORMANTON PARK,Resale,Strata,90,"22,033",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
HARBOUR VIEW GARDENS,"1,015,000",570.49,"1,779",Aug-26,PASIR PANJANG ROAD,Resale,Strata,53,"19,151",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
HUDSON PLACE RESIDENCES,"1,736,000",645.84,"2,688",Aug-26,MEDIA CIRCLE,New Sale,Strata,60,"28,933",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,310,000",667.37,"1,963",Aug-26,NORMANTON PARK,Resale,Strata,62,"21,129",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
PARC CLEMATIS,"1,570,000",721.19,"2,177",Aug-26,JALAN LEMPENG,Resale,Strata,67,"23,433",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
THE PEAK@BALMEG,"2,720,000","1,506.96","1,805",Aug-26,BALMEG HILL,Resale,Strata,140,"19,429",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
PARC RIVIERA,"785,000",462.85,"1,696",Aug-26,WEST COAST VALE,Resale,Strata,43,"18,256",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
BIJOU,"1,288,600",602.78,"2,138",Aug-26,JALAN MAT JAMBOL,Resale,Strata,56,"23,011",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
SEASUITES,"1,080,000",548.96,"1,967",Aug-26,PASIR PANJANG ROAD,Resale,Strata,51,"21,176",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
BOTANNIA,"2,650,000","1,636.13","1,620",Aug-26,WEST COAST PARK,Resale,Strata,152,"17,434",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,873,000","1,097.93","2,617",Aug-26,MEDIA CIRCLE,New Sale,Strata,102,"28,167",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
THE TRILINQ,"2,020,000",936.47,"2,157",Aug-26,JALAN LEMPENG,Resale,Strata,87,"23,218",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,21 to 25
CARABELLE,"2,390,000","1,259.39","1,898",Aug-26,WEST COAST WAY,Resale,Strata,117,"20,427",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
WHISTLER GRAND,"2,181,000","1,065.64","2,047",Aug-26,WEST COAST VALE,Resale,Strata,99,"22,030",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,450,000",893.41,"1,623",Aug-26,JALAN LEMPENG,Resale,Strata,83,"17,470",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
TERRA HILL,"2,790,000","1,087.16","2,566",Aug-26,YEW SIANG ROAD,New Sale,Strata,101,"27,624",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
ELTA,"4,190,000","1,776.06","2,359",Aug-26,CLEMENTI AVENUE 1,New Sale,Strata,165,"25,394",-,Apartment,1,99 yrs lease commencing from 2024,05,Outside Central Region,16 to 20
HUDSON PLACE RESIDENCES,"1,819,000",688.9,"2,640",Aug-26,MEDIA CIRCLE,New Sale,Strata,64,"28,422",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,11 to 15
WHISTLER GRAND,"2,300,000","1,065.64","2,158",Aug-26,WEST COAST VALE,Resale,Strata,99,"23,232",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
NORMANTON PARK,"1,950,000",968.76,"2,013",Aug-26,NORMANTON PARK,Resale,Strata,90,"21,667",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
BOTANNIA,"1,620,000",904.18,"1,792",Aug-26,WEST COAST PARK,Resale,Strata,84,"19,286",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
CLEMENTIWOODS CONDOMINIUM,"850,000",678.13,"1,253",Aug-26,WEST COAST ROAD,Resale,Strata,63,"13,492",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
HUDSON PLACE RESIDENCES,"3,620,000","1,431.61","2,529",Aug-26,MEDIA CIRCLE,New Sale,Strata,133,"27,218",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,767,000",678.13,"2,606",Aug-26,MEDIA CIRCLE,New Sale,Strata,63,"28,048",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
CLAVON,"2,080,000",958,"2,171",Aug-26,CLEMENTI AVENUE 1,Resale,Strata,89,"23,371",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
THE PEAK@BALMEG,"2,910,000","1,506.96","1,931",Aug-26,BALMEG HILL,Resale,Strata,140,"20,786",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
ELTA,"2,275,000",807.3,"2,818",Aug-26,CLEMENTI AVENUE 1,New Sale,Strata,75,"30,333",-,Apartment,1,99 yrs lease commencing from 2024,05,Outside Central Region,36 to 40
SEAHILL,"1,563,888",861.12,"1,816",Aug-26,WEST COAST CRESCENT,Resale,Strata,80,"19,549",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,06 to 10
SEAHILL,"818,000",505.91,"1,617",Aug-26,WEST COAST CRESCENT,Resale,Strata,47,"17,404",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,11 to 15
NORMANTON PARK,"1,880,000",936.47,"2,008",Aug-26,NORMANTON PARK,Resale,Strata,87,"21,609",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
HUDSON PLACE RESIDENCES,"1,702,000",645.84,"2,635",Aug-26,MEDIA CIRCLE,New Sale,Strata,60,"28,367",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,11 to 15
HUDSON PLACE RESIDENCES,"1,709,000",645.84,"2,646",Aug-26,MEDIA CIRCLE,New Sale,Strata,60,"28,483",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,11 to 15
KENT RIDGE HILL RESIDENCES,"2,025,000","1,076.4","1,881",Aug-26,SOUTH BUONA VISTA ROAD,Resale,Strata,100,"20,250",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
HUDSON PLACE RESIDENCES,"1,840,000",688.9,"2,671",Jul-26,MEDIA CIRCLE,New Sale,Strata,64,"28,750",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,16 to 20
THE VERANDAH RESIDENCES,"2,088,000","1,162.51","1,796",Jul-26,PASIR PANJANG ROAD,Resale,Strata,108,"19,333",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
PARC IMPERIAL,"755,000",441.32,"1,711",Jul-26,PASIR PANJANG ROAD,Resale,Strata,41,"18,415",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
WHISTLER GRAND,"1,510,888",764.24,"1,977",Jul-26,WEST COAST VALE,Resale,Strata,71,"21,280",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
WHISTLER GRAND,"2,030,000",958,"2,119",Jul-26,WEST COAST VALE,Resale,Strata,89,"22,809",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
HUDSON PLACE RESIDENCES,"3,807,000","1,431.61","2,659",Jul-26,MEDIA CIRCLE,New Sale,Strata,133,"28,624",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,21 to 25
