Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
DAINTREE RESIDENCE,"1,560,000",742.72,"2,100",Jul-26,TOH TUCK ROAD,Resale,Strata,69,"22,609",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
SPRINGDALE CONDOMINIUM,"1,950,000","1,151.75","1,693",Jul-26,HINDHEDE WALK,Resale,Strata,107,"18,224",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
HUME PARK I,"2,480,000","1,496.2","1,658",Jul-26,HUME AVENUE,Resale,Strata,139,"17,842",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
SUMMERHILL,"1,680,000",947.23,"1,774",Jul-26,HUME AVENUE,Resale,Strata,88,"19,091",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
THE STERLING,"3,100,000","1,302.44","2,380",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,121,"25,620",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE HILLSIDE,"2,650,000","1,528.49","1,734",Jul-26,UPPER BUKIT TIMAH ROAD,Resale,Strata,142,"18,662",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
THE SEN,"2,518,000","1,108.69","2,271",Jul-26,JALAN JURONG KECHIL,New Sale,Strata,103,"24,447",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
MAYFAIR MODERN,"2,360,000",958,"2,463",Jul-26,RIFLE RANGE ROAD,Resale,Strata,89,"26,517",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
THE SEN,"2,118,000",871.88,"2,429",Jul-26,JALAN JURONG KECHIL,New Sale,Strata,81,"26,148",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,06 to 10
THE CASCADIA,"1,138,000",570.49,"1,995",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,53,"21,472",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
BUKIT REGENCY,"2,328,000","1,399.32","1,664",Jul-26,UPPER BUKIT TIMAH VIEW,Resale,Strata,130,"17,908",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
MAPLE WOODS,"4,100,000","1,862.17","2,202",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,173,"23,699",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE SEN,"2,035,000",871.88,"2,334",Jul-26,JALAN JURONG KECHIL,New Sale,Strata,81,"25,123",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,06 to 10
HUME PARK II,"1,820,000","1,001.05","1,818",Jul-26,HUME AVENUE,Resale,Strata,93,"19,570",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
HILLVIEW GREEN,"2,200,000","1,270.15","1,732",Jul-26,HUME AVENUE,Resale,Strata,118,"18,644",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,06 to 10
NAVA GROVE,"2,176,900",785.77,"2,770",Jul-26,PINE GROVE,New Sale,Strata,73,"29,821",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
DAINTREE RESIDENCE,"3,330,000","1,485.43","2,242",Jul-26,TOH TUCK ROAD,Resale,Strata,138,"24,130",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
SIGNATURE PARK,"1,980,000","1,033.34","1,916",Jul-26,TOH TUCK ROAD,Resale,Strata,96,"20,625",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
8@BT,"3,295,000","1,237.86","2,662",Jul-26,BUKIT TIMAH LINK,New Sale,Strata,115,"28,652",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,06 to 10
8@BT,"2,862,000","1,001.05","2,859",Jul-26,BUKIT TIMAH LINK,New Sale,Strata,93,"30,774",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,16 to 20
PINE GROVE,"1,370,000","1,323.97","1,035",Jul-26,PINE GROVE,Resale,Strata,123,"11,138",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,06 to 10
8@BT,"2,138,000",731.95,"2,921",Jul-26,BUKIT TIMAH LINK,New Sale,Strata,68,"31,441",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,11 to 15
THE CREEK @ BUKIT,"1,250,000",656.6,"1,904",Jul-26,TOH TUCK ROAD,Resale,Strata,61,"20,492",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
KAP RESIDENCES,"1,310,000",667.37,"1,963",Jul-26,KING ALBERT PARK,Resale,Strata,62,"21,129",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
THE SEN,"1,669,000",731.95,"2,280",Jul-26,JALAN JURONG KECHIL,New Sale,Strata,68,"24,544",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
FREESIA WOODS,"2,700,000","1,733","1,558",Jul-26,SUNSET WAY,Resale,Strata,161,"16,770",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
THE BLOSSOMVALE,"3,150,000","1,356.26","2,323",Jul-26,DUNEARN ROAD,Resale,Strata,126,"25,000",-,Condominium,1,999 yrs lease commencing from 1884,21,Rest of Central Region,06 to 10
THE SEN,"1,785,000",678.13,"2,632",Jul-26,JALAN JURONG KECHIL,New Sale,Strata,63,"28,333",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,06 to 10
THE CASCADIA,"3,850,000","1,496.2","2,573",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,139,"27,698",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE CASCADIA,"1,138,888",613.55,"1,856",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,57,"19,980",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE CREEK @ BUKIT,"1,810,000",925.7,"1,955",Jul-26,TOH TUCK ROAD,Resale,Strata,86,"21,047",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
VIEW AT KISMIS,"1,230,000",592.02,"2,078",Jul-26,LORONG KISMIS,Resale,Strata,55,"22,364",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
THE SEN,"1,654,000",678.13,"2,439",Jul-26,JALAN JURONG KECHIL,New Sale,Strata,63,"26,254",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
MAPLE WOODS,"2,200,000",914.94,"2,405",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,85,"25,882",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE CASCADIA,"2,830,000","1,184.04","2,390",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,110,"25,727",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
FLORIDIAN,"5,250,000","2,357.32","2,227",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,219,"23,973",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE NEXUS,"1,250,000",613.55,"2,037",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,57,"21,930",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
DAINTREE RESIDENCE,"1,550,000",775.01,"2,000",Jul-26,TOH TUCK ROAD,Resale,Strata,72,"21,528",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
SIGNATURE PARK,"1,750,000","1,033.34","1,694",Jul-26,TOH TUCK ROAD,Resale,Strata,96,"18,229",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE SEN,"2,055,000",871.88,"2,357",Jul-26,JALAN JURONG KECHIL,New Sale,Strata,81,"25,370",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,06 to 10
8@BT,"2,095,000",731.95,"2,862",Jul-26,BUKIT TIMAH LINK,New Sale,Strata,68,"30,809",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,16 to 20
MAYFAIR GARDENS,"1,259,000",645.84,"1,949",Jul-26,RIFLE RANGE ROAD,Resale,Strata,60,"20,983",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
THE CASCADIA,"3,000,000","1,184.04","2,534",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,110,"27,273",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
FREESIA WOODS,"3,050,000","2,680.24","1,138",Jul-26,SUNSET WAY,Resale,Strata,249,"12,249",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,310,000",570.49,"2,296",Jul-26,TOH TUCK ROAD,Resale,Strata,53,"24,717",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
SIGNATURE PARK,"2,460,000","1,399.32","1,758",Jul-26,TOH TUCK ROAD,Resale,Strata,130,"18,923",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
8@BT,"3,646,000","1,356.26","2,688",Jul-26,BUKIT TIMAH LINK,New Sale,Strata,126,"28,937",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,11 to 15
PANDAN VALLEY,"2,780,000","1,668.42","1,666",Jul-26,PANDAN VALLEY,Resale,Strata,155,"17,935",-,Condominium,1,Freehold,21,Rest of Central Region,11 to 15
PARC PALAIS,"2,118,000","1,248.62","1,696",Jul-26,HUME AVENUE,Resale,Strata,116,"18,259",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
THE RESERVE RESIDENCES,"1,808,000",656.6,"2,754",Jul-26,JALAN ANAK BUKIT,Sub Sale,Strata,61,"29,639",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15
SHERWOOD TOWER,"935,000",828.83,"1,128",Jul-26,JALAN ANAK BUKIT,Resale,Strata,77,"12,143",-,Apartment,1,99 yrs lease commencing from 1976,21,Rest of Central Region,01 to 05
THE SEN,"1,620,000",678.13,"2,389",Jul-26,JALAN JURONG KECHIL,New Sale,Strata,63,"25,714",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,06 to 10
THE NEXUS,"3,160,000","1,345.5","2,349",Jul-26,BUKIT TIMAH ROAD,Resale,Strata,125,"25,280",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE SEN,"2,128,700",936.47,"2,273",Jul-26,JALAN JURONG KECHIL,New Sale,Strata,87,"24,468",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
ASTOR GREEN,"1,600,000","1,065.64","1,501",Jul-26,PINE GROVE,Resale,Strata,99,"16,162",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"2,150,000",936.47,"2,296",Jul-26,BROOKVALE DRIVE,Sub Sale,Strata,87,"24,713",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
HILLVIEW GREEN,"1,545,000",979.52,"1,577",Jul-26,HUME AVENUE,Resale,Strata,91,"16,978",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,01 to 05
THE SEN,"1,956,000",871.88,"2,243",Jun-26,JALAN JURONG KECHIL,New Sale,Strata,81,"24,148",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
PARC PALAIS,"2,160,000","1,237.86","1,745",Jun-26,HUME AVENUE,Resale,Strata,115,"18,783",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"2,018,000",861.12,"2,343",Jun-26,BROOKVALE DRIVE,Sub Sale,Strata,80,"25,225",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
CLEMENTI PARK,"2,530,000","1,657.66","1,526",Jun-26,SUNSET WAY,Resale,Strata,154,"16,429",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
DAINTREE RESIDENCE,"1,380,000",710.42,"1,943",Jun-26,TOH TUCK ROAD,Resale,Strata,66,"20,909",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
DAINTREE RESIDENCE,"2,308,000","1,076.4","2,144",Jun-26,TOH TUCK ROAD,Resale,Strata,100,"23,080",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
MAPLE WOODS,"5,800,000","2,917.04","1,988",Jun-26,BUKIT TIMAH ROAD,Resale,Strata,271,"21,402",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
NOTTINGHILL SUITES,"906,000",667.37,"1,358",Jun-26,TOH TUCK ROAD,Resale,Strata,62,"14,613",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
PARC PALAIS,"2,100,000","1,237.86","1,696",Jun-26,HUME AVENUE,Resale,Strata,115,"18,261",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
