Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE BAYSHORE,"1,870,000","1,227.1","1,524",Jun-26,BAYSHORE ROAD,Resale,Strata,114,"16,404",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
TANAMERA CREST,"1,368,000","1,173.28","1,166",Jun-26,PARI DEDAP WALK,Resale,Strata,109,"12,550",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,11 to 15
EASTWOOD REGENCY,"828,000",495.14,"1,672",Jun-26,EASTWOOD ROAD,Resale,Strata,46,"18,000",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT WAVES,"2,200,000","1,323.97","1,662",Jun-26,BEDOK RESERVOIR ROAD,Resale,Strata,123,"17,886",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
CASA MERAH,"1,800,000","1,227.1","1,467",Jun-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,114,"15,789",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
BAYWATER,"1,425,000","1,044.11","1,365",Jun-26,BEDOK RESERVOIR ROAD,Resale,Strata,97,"14,691",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,01 to 05
SKY EDEN@BEDOK,"2,250,000",893.41,"2,518",Jun-26,BEDOK CENTRAL,Sub Sale,Strata,83,"27,108",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
LAGUNA 88,"1,800,000","1,388.56","1,296",Jun-26,EASTWOOD ROAD,Resale,Strata,129,"13,953",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"2,695,000","1,377.79","1,956",Jun-26,BEDOK RESERVOIR ROAD,Resale,Strata,128,"21,055",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
THE TANAMERA,"1,528,888","1,323.97","1,155",Jun-26,TANAH MERAH KECHIL ROAD,Resale,Strata,123,"12,430",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,06 to 10
CASA MERAH,"1,520,000",947.23,"1,605",Jun-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,88,"17,273",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"2,400,000","1,087.16","2,208",Jun-26,BEDOK CENTRAL,Sub Sale,Strata,101,"23,762",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
THE GLADES,"1,285,000",721.19,"1,782",Jun-26,BEDOK RISE,Resale,Strata,67,"19,179",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
VILLAS LAGUNA,"2,510,000","1,496.2","1,678",Jun-26,UPPER EAST COAST ROAD,Resale,Strata,139,"18,058",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
EASTWOOD REGENCY,"1,700,000","1,194.8","1,423",Jun-26,EASTWOOD ROAD,Resale,Strata,111,"15,315",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
TROPICANA CONDOMINIUM,"2,400,000","1,636.13","1,467",Jun-26,JALAN TIGA RATUS,Resale,Strata,152,"15,789",-,Condominium,1,999 yrs lease commencing from 1885,16,Outside Central Region,01 to 05
PINERY RESIDENCES,"3,236,000","1,237.86","2,614",Jun-26,BEDOK RESERVOIR ROAD,New Sale,Strata,115,"28,139",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"2,300,000",893.41,"2,574",Jun-26,BEDOK CENTRAL,Sub Sale,Strata,83,"27,711",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
CASA MERAH,"1,550,000",958,"1,618",Jun-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,89,"17,416",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
WATERFRONT ISLE,"1,820,000","1,173.28","1,551",Jun-26,BEDOK RESERVOIR ROAD,Resale,Strata,109,"16,697",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
COSTA DEL SOL,"3,350,000","1,754.53","1,909",Jun-26,BAYSHORE ROAD,Resale,Strata,163,"20,552",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
URBAN VISTA,"903,000",592.02,"1,525",Jun-26,TANAH MERAH KECHIL LINK,Resale,Strata,55,"16,418",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
CHANGI GREEN,"1,670,000","1,216.33","1,373",Jun-26,UPPER CHANGI ROAD EAST,Resale,Strata,113,"14,779",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
ECO,"908,000",602.78,"1,506",Jun-26,BEDOK SOUTH AVENUE 3,Resale,Strata,56,"16,214",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"2,108,000",893.41,"2,359",Jun-26,BEDOK CENTRAL,Sub Sale,Strata,83,"25,398",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"2,145,000",893.41,"2,401",Jun-26,BEDOK CENTRAL,Sub Sale,Strata,83,"25,843",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
EASTERN LAGOON,"1,000,000",721.19,"1,387",Jun-26,UPPER EAST COAST ROAD,Resale,Strata,67,"14,925",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"2,200,000","1,227.1","1,793",Jun-26,BEDOK RESERVOIR ROAD,Resale,Strata,114,"19,298",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
ARCHIPELAGO,"2,036,500","1,184.04","1,720",Jun-26,BEDOK RESERVOIR ROAD,Resale,Strata,110,"18,514",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
PINERY RESIDENCES,"3,758,000","1,474.67","2,548",Jun-26,BEDOK RESERVOIR ROAD,New Sale,Strata,137,"27,431",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
VELA BAY,"3,340,000","1,173.28","2,847",Jun-26,BAYSHORE WALK,New Sale,Strata,109,"30,642",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
CASA MERAH,"2,050,000","1,345.5","1,524",Jun-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,125,"16,400",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
EAST MEADOWS,"1,605,000","1,194.8","1,343",Jun-26,TANAH MERAH KECHIL ROAD,Resale,Strata,111,"14,459",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,06 to 10
URBAN VISTA,"1,280,000",785.77,"1,629",Jun-26,TANAH MERAH KECHIL LINK,Resale,Strata,73,"17,534",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
PARBURY HILL CONDOMINIUM,"2,605,000","1,453.14","1,793",Jun-26,PARBURY AVENUE,Resale,Strata,135,"19,296",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
SUNHAVEN,"1,780,000","1,259.39","1,413",Jun-26,UPPER CHANGI ROAD EAST,Resale,Strata,117,"15,214",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
THE BAYSHORE,"1,260,000",925.7,"1,361",Jun-26,BAYSHORE ROAD,Resale,Strata,86,"14,651",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
WATERFRONT KEY,"2,168,888","1,173.28","1,849",Jun-26,BEDOK RESERVOIR ROAD,Resale,Strata,109,"19,898",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
ECO,"920,000",699.66,"1,315",Jun-26,BEDOK SOUTH AVENUE 3,Resale,Strata,65,"14,154",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
CASA MERAH,"2,000,000","1,259.39","1,588",Jun-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,117,"17,094",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
ARCHIPELAGO,"2,400,000","1,560.78","1,538",Jun-26,BEDOK RESERVOIR ROAD,Resale,Strata,145,"16,552",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
ECO,"910,000",581.26,"1,566",Jun-26,BEDOK SOUTH AVENUE 3,Resale,Strata,54,"16,852",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
CASCADALE,"1,870,000","1,550.02","1,206",May-26,UPPER CHANGI ROAD EAST,Resale,Strata,144,"12,986",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,660,000","1,291.68","1,285",May-26,BAYSHORE ROAD,Resale,Strata,120,"13,833",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
BAYWATER,"1,980,000","1,291.68","1,533",May-26,BEDOK RESERVOIR ROAD,Resale,Strata,120,"16,500",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,06 to 10
EASTWOOD GREEN,"1,250,000",979.52,"1,276",May-26,EASTWOOD ROAD,Resale,Strata,91,"13,736",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
UBER 388,"1,700,000",925.7,"1,836",May-26,UPPER EAST COAST ROAD,Resale,Strata,86,"19,767",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
EASTWOOD CENTRE,"1,000,000",925.7,"1,080",May-26,EASTWOOD ROAD,Resale,Strata,86,"11,628",-,Apartment,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
BAYWATER,"2,800,888","2,400.37","1,167",May-26,BEDOK RESERVOIR ROAD,Resale,Strata,223,"12,560",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,16 to 20
LAGUNA GREEN,"1,600,000","1,054.87","1,517",May-26,JALAN HAJIJAH,Resale,Strata,98,"16,327",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
PALMWOODS,"1,640,000","1,291.68","1,270",May-26,UPPER CHANGI ROAD,Resale,Strata,120,"13,667",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
CASA MERAH,"2,165,000","1,345.5","1,609",May-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,125,"17,320",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"1,200,000",893.41,"1,343",May-26,BEDOK RESERVOIR VIEW,Resale,Strata,83,"14,458",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,16 to 20
THE GLADES,"1,695,000",990.29,"1,712",May-26,BEDOK RISE,Resale,Strata,92,"18,424",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
THE SUMMIT,"1,663,000",839.59,"1,981",May-26,UPPER EAST COAST ROAD,Resale,Strata,78,"21,321",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
EASTWOOD REGENCY,"838,000",495.14,"1,692",May-26,EASTWOOD ROAD,Resale,Strata,46,"18,217",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
LAGUNA GREEN,"1,820,000","1,313.21","1,386",May-26,JALAN HAJIJAH,Resale,Strata,122,"14,918",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
LIMAU PARK,"2,300,000","1,517.72","1,515",May-26,JALAN LIMAU BALI,Resale,Strata,141,"16,312",-,Condominium,1,Freehold,16,Outside Central Region,-
COSTA DEL SOL,"2,750,000","1,345.5","2,044",May-26,BAYSHORE ROAD,Resale,Strata,125,"22,000",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,16 to 20
CHANGI COURT,"1,300,000",839.59,"1,548",May-26,UPPER CHANGI ROAD EAST,Resale,Strata,78,"16,667",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
PINERY RESIDENCES,"2,198,000",861.12,"2,552",May-26,BEDOK RESERVOIR ROAD,New Sale,Strata,80,"27,475",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"2,320,000","1,259.39","1,842",May-26,BEDOK RESERVOIR ROAD,Resale,Strata,117,"19,829",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
BEDOK COURT,"1,700,000","1,733",981,May-26,BEDOK SOUTH AVENUE 3,Resale,Strata,161,"10,559",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
COSTA DEL SOL,"2,798,000","1,345.5","2,080",May-26,BAYSHORE ROAD,Resale,Strata,125,"22,384",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
ARCHIPELAGO,"2,400,000","1,399.32","1,715",May-26,BEDOK RESERVOIR ROAD,Resale,Strata,130,"18,462",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
SUNHAVEN,"1,370,000","1,065.64","1,286",May-26,UPPER CHANGI ROAD EAST,Resale,Strata,99,"13,838",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
PARBURY HILL CONDOMINIUM,"3,900,000","2,195.86","1,776",May-26,PARBURY AVENUE,Resale,Strata,204,"19,118",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
THE CLEARWATER,"1,950,000","1,453.14","1,342",May-26,BEDOK RESERVOIR VIEW,Resale,Strata,135,"14,444",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,140,000",581.26,"1,961",May-26,BEDOK SOUTH AVENUE 3,Resale,Strata,54,"21,111",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
ARCHIPELAGO,"2,350,000","1,399.32","1,679",May-26,BEDOK RESERVOIR ROAD,Resale,Strata,130,"18,077",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
STRATFORD COURT,"2,020,000","1,872.94","1,079",May-26,BEDOK RIA CRESCENT,Resale,Strata,174,"11,609",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,388,000",936.47,"1,482",May-26,BAYSHORE ROAD,Resale,Strata,87,"15,954",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
ECO,"853,000",699.66,"1,219",May-26,BEDOK SOUTH AVENUE 3,Resale,Strata,65,"13,123",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE CLEARWATER,"1,860,000","1,227.1","1,516",May-26,BEDOK RESERVOIR VIEW,Resale,Strata,114,"16,316",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
THE BAYSHORE,"1,990,000","1,431.61","1,390",May-26,BAYSHORE ROAD,Resale,Strata,133,"14,962",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
CHANGI GREEN,"1,296,000","1,001.05","1,295",May-26,UPPER CHANGI ROAD EAST,Resale,Strata,93,"13,935",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
PARBURY HILL CONDOMINIUM,"1,638,000",936.47,"1,749",May-26,PARBURY AVENUE,Resale,Strata,87,"18,828",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
PINERY RESIDENCES,"1,604,000",635.08,"2,526",May-26,BEDOK RESERVOIR ROAD,New Sale,Strata,59,"27,186",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
THE BAYSHORE,"1,330,000",979.52,"1,358",May-26,BAYSHORE ROAD,Resale,Strata,91,"14,615",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
THE TANAMERA,"1,890,000","1,517.72","1,245",May-26,TANAH MERAH KECHIL ROAD,Resale,Strata,141,"13,404",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,16 to 20
WATERFRONT ISLE,"2,050,000","1,162.51","1,763",May-26,BEDOK RESERVOIR ROAD,Resale,Strata,108,"18,981",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
PINERY RESIDENCES,"3,269,000","1,237.86","2,641",May-26,BEDOK RESERVOIR ROAD,New Sale,Strata,115,"28,426",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,11 to 15
COSTA DEL SOL,"2,702,888","1,313.21","2,058",May-26,BAYSHORE ROAD,Resale,Strata,122,"22,155",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
ARCHIPELAGO,"3,350,000","2,637.18","1,270",May-26,BEDOK RESERVOIR ROAD,Resale,Strata,245,"13,673",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
EAST MEADOWS,"1,540,000","1,194.8","1,289",May-26,TANAH MERAH KECHIL ROAD,Resale,Strata,111,"13,874",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"2,050,000",979.52,"2,093",May-26,BEDOK SOUTH AVENUE 3,Resale,Strata,91,"22,527",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
OPTIMA @ TANAH MERAH,"2,150,000","1,259.39","1,707",May-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,117,"18,376",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,06 to 10
BAYSHORE PARK,"1,250,000",936.47,"1,335",May-26,BAYSHORE ROAD,Resale,Strata,87,"14,368",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
WATERFRONT ISLE,"2,320,000","1,259.39","1,842",May-26,BEDOK RESERVOIR ROAD,Resale,Strata,117,"19,829",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
URBAN VISTA,"725,000",441.32,"1,643",May-26,TANAH MERAH KECHIL LINK,Resale,Strata,41,"17,683",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
VELA BAY,"1,547,000",592.02,"2,613",May-26,BAYSHORE WALK,New Sale,Strata,55,"28,127",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,01 to 05
ECO,"920,000",592.02,"1,554",Apr-26,BEDOK SOUTH AVENUE 3,Resale,Strata,55,"16,727",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
URBAN VISTA,"938,888",656.6,"1,430",Apr-26,TANAH MERAH KECHIL LINK,Resale,Strata,61,"15,392",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
ARCHIPELAGO,"2,720,000","1,646.89","1,652",Apr-26,BEDOK RESERVOIR ROAD,Resale,Strata,153,"17,778",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,250,000",925.7,"1,350",Apr-26,BAYSHORE ROAD,Resale,Strata,86,"14,535",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
ARCHIPELAGO,"820,000",527.44,"1,555",Apr-26,BEDOK RESERVOIR ROAD,Resale,Strata,49,"16,735",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
BAYWATER,"1,508,888","1,044.11","1,445",Apr-26,BEDOK RESERVOIR ROAD,Resale,Strata,97,"15,556",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,11 to 15
VELA BAY,"2,107,000",678.13,"3,107",Apr-26,BAYSHORE WALK,New Sale,Strata,63,"33,444",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,26 to 30
