Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
DUNEARN HOUSE,"1,475,000",527.44,"2,797",Aug-26,DUNEARN ROAD,New Sale,Strata,49,"30,102",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
GILSTEAD TWO,"2,330,000",904.18,"2,577",Aug-26,GILSTEAD ROAD,Resale,Strata,84,"27,738",-,Apartment,1,Freehold,11,Core Central Region,31 to 35
NEWTON 18,"1,320,000",613.55,"2,151",Aug-26,NEWTON ROAD,Resale,Strata,57,"23,158",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
THE GLYNDEBOURNE,"1,480,000",688.9,"2,148",Aug-26,TREVOSE CRESCENT,Resale,Strata,64,"23,125",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
ALEGRIA,"1,218,000",667.37,"1,825",Aug-26,THOMSON ROAD,Resale,Strata,62,"19,645",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
DUNEARN HOUSE,"1,562,000",527.44,"2,961",Aug-26,DUNEARN ROAD,New Sale,Strata,49,"31,878",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"1,985,000",656.6,"3,023",Aug-26,DUNEARN ROAD,New Sale,Strata,61,"32,541",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"1,575,000",527.44,"2,986",Aug-26,DUNEARN ROAD,New Sale,Strata,49,"32,143",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"2,029,000",678.13,"2,992",Aug-26,DUNEARN ROAD,New Sale,Strata,63,"32,206",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
10 EVELYN,"1,318,888",581.26,"2,269",Aug-26,EVELYN ROAD,Resale,Strata,54,"24,424",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
LINCOLN SUITES,"1,050,000",484.38,"2,168",Aug-26,KHIANG GUAN AVENUE,Resale,Strata,45,"23,333",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
NEWTON IMPERIAL,"3,600,000","1,711.48","2,103",Aug-26,NEWTON ROAD,Resale,Strata,159,"22,642",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
FYVE DERBYSHIRE,"1,540,000",656.6,"2,345",Aug-26,DERBYSHIRE ROAD,Resale,Strata,61,"25,246",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,880,000","1,184.04","3,277",Aug-26,DUNEARN ROAD,New Sale,Strata,110,"35,273",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
MIRO,"2,200,000","1,248.62","1,762",Aug-26,LINCOLN ROAD,Resale,Strata,116,"18,966",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
NOVENA SUITES,"2,238,888",947.23,"2,364",Aug-26,MOULMEIN ROAD,Resale,Strata,88,"25,442",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,235,000","1,001.05","3,232",Aug-26,DUNEARN ROAD,New Sale,Strata,93,"34,785",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"1,899,000",667.37,"2,846",Aug-26,DUNEARN ROAD,New Sale,Strata,62,"30,629",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"1,576,000",527.44,"2,988",Aug-26,DUNEARN ROAD,New Sale,Strata,49,"32,163",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"1,829,000",613.55,"2,981",Aug-26,DUNEARN ROAD,New Sale,Strata,57,"32,088",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,998,000",968.76,"3,095",Aug-26,DUNEARN ROAD,New Sale,Strata,90,"33,311",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"1,996,000",656.6,"3,040",Aug-26,DUNEARN ROAD,New Sale,Strata,61,"32,721",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,021,000",656.6,"3,078",Aug-26,DUNEARN ROAD,New Sale,Strata,61,"33,131",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"1,494,000",527.44,"2,833",Aug-26,DUNEARN ROAD,New Sale,Strata,49,"30,490",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"1,956,000",613.55,"3,188",Aug-26,DUNEARN ROAD,New Sale,Strata,57,"34,316",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"1,946,000",613.55,"3,172",Aug-26,DUNEARN ROAD,New Sale,Strata,57,"34,140",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
26 NEWTON,"948,888",473.62,"2,003",Jul-26,NEWTON ROAD,Resale,Strata,44,"21,566",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
DUNEARN HOUSE,"2,016,000",656.6,"3,070",Jul-26,DUNEARN ROAD,New Sale,Strata,61,"33,049",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
HILLCREST ARCADIA,"3,270,000","2,895.52","1,129",Jul-26,ARCADIA ROAD,Resale,Strata,269,"12,156",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,01 to 05
NINETEEN SHELFORD ROAD,"1,850,000",850.36,"2,176",Jul-26,SHELFORD ROAD,Resale,Strata,79,"23,418",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
D' IXORAS,"1,450,000",839.59,"1,727",Jul-26,MINBU ROAD,Resale,Strata,78,"18,590",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
NOVENA SUITES,"2,020,000",947.23,"2,133",Jul-26,MOULMEIN ROAD,Resale,Strata,88,"22,955",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
HILLCREST ARCADIA,"2,120,000","1,797.59","1,179",Jul-26,ARCADIA ROAD,Resale,Strata,167,"12,695",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,898,000","1,184.04","3,292",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"35,436",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"1,516,000",527.44,"2,874",Jul-26,DUNEARN ROAD,New Sale,Strata,49,"30,939",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"3,034,000",968.76,"3,132",Jul-26,DUNEARN ROAD,New Sale,Strata,90,"33,711",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"2,064,000",656.6,"3,143",Jul-26,DUNEARN ROAD,New Sale,Strata,61,"33,836",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,641,000","1,184.04","3,075",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"33,100",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"3,952,000","1,184.04","3,338",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"35,927",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"2,875,000",936.47,"3,070",Jul-26,DUNEARN ROAD,New Sale,Strata,87,"33,046",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"2,899,000",936.47,"3,096",Jul-26,DUNEARN ROAD,New Sale,Strata,87,"33,322",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"2,066,000",667.37,"3,096",Jul-26,DUNEARN ROAD,New Sale,Strata,62,"33,323",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,670,000",871.88,"3,062",Jul-26,DUNEARN ROAD,New Sale,Strata,81,"32,963",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,127,000",678.13,"3,137",Jul-26,DUNEARN ROAD,New Sale,Strata,63,"33,762",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"2,083,000",656.6,"3,172",Jul-26,DUNEARN ROAD,New Sale,Strata,61,"34,148",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"2,020,000",678.13,"2,979",Jul-26,DUNEARN ROAD,New Sale,Strata,63,"32,063",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,002,000",656.6,"3,049",Jul-26,DUNEARN ROAD,New Sale,Strata,61,"32,820",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,623,000","1,184.04","3,060",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"32,936",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"3,606,000","1,184.04","3,046",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"32,782",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"3,099,000","1,001.05","3,096",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"33,323",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"3,659,000","1,184.04","3,090",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"33,264",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"3,700,000","1,184.04","3,125",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"33,636",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"3,718,000","1,184.04","3,140",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"33,800",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,190,000","1,001.05","3,187",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"34,301",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,695,000","1,184.04","3,121",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"33,591",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,205,000","1,001.05","3,202",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"34,462",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,166,000","1,001.05","3,163",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"34,043",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,713,000","1,184.04","3,136",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"33,755",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,754,000","1,184.04","3,171",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"34,127",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,220,000","1,001.05","3,217",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"34,624",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,731,000","1,184.04","3,151",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"33,918",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,772,000","1,184.04","3,186",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"34,291",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,196,000","1,001.05","3,193",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"34,366",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,749,000","1,184.04","3,166",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"34,082",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,790,000","1,184.04","3,201",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"34,455",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,250,000","1,001.05","3,247",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"34,946",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"3,767,000","1,184.04","3,181",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"34,245",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,808,000","1,184.04","3,216",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"34,618",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,265,000","1,001.05","3,262",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"35,108",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,803,000","1,184.04","3,212",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"34,573",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,826,000","1,184.04","3,231",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"34,782",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,256,000","1,001.05","3,253",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"35,011",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,821,000","1,184.04","3,227",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"34,736",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,271,000","1,001.05","3,268",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"35,172",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,839,000","1,184.04","3,242",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"34,900",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,862,000","1,184.04","3,262",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"35,109",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,310,000","1,001.05","3,307",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"35,591",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,286,000","1,001.05","3,283",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"35,333",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,857,000","1,184.04","3,257",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"35,064",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,301,000","1,001.05","3,298",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"35,495",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"3,875,000","1,184.04","3,273",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"35,227",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"3,340,000","1,001.05","3,336",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"35,914",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"3,316,000","1,001.05","3,313",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"35,656",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"3,893,000","1,184.04","3,288",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"35,391",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"3,916,000","1,184.04","3,307",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"35,600",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"3,331,000","1,001.05","3,327",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"35,817",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"3,911,000","1,184.04","3,303",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"35,555",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"3,934,000","1,184.04","3,323",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"35,764",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"3,370,000","1,001.05","3,366",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"36,237",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"3,346,000","1,001.05","3,342",Jul-26,DUNEARN ROAD,New Sale,Strata,93,"35,978",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"3,929,000","1,184.04","3,318",Jul-26,DUNEARN ROAD,New Sale,Strata,110,"35,718",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"4,112,000","1,313.21","3,131",Jul-26,DUNEARN ROAD,New Sale,Strata,122,"33,705",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"4,369,000","1,377.79","3,171",Jul-26,DUNEARN ROAD,New Sale,Strata,128,"34,133",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"4,241,000","1,302.44","3,256",Jul-26,DUNEARN ROAD,New Sale,Strata,121,"35,050",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,06 to 10
DUNEARN HOUSE,"4,256,000","1,313.21","3,241",Jul-26,DUNEARN ROAD,New Sale,Strata,122,"34,885",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"4,277,000","1,302.44","3,284",Jul-26,DUNEARN ROAD,New Sale,Strata,121,"35,347",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"4,495,000","1,377.79","3,262",Jul-26,DUNEARN ROAD,New Sale,Strata,128,"35,117",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"4,549,000","1,377.79","3,302",Jul-26,DUNEARN ROAD,New Sale,Strata,128,"35,539",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,11 to 15
DUNEARN HOUSE,"4,364,000","1,313.21","3,323",Jul-26,DUNEARN ROAD,New Sale,Strata,122,"35,770",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,16 to 20
DUNEARN HOUSE,"2,962,000",968.76,"3,058",Jul-26,DUNEARN ROAD,New Sale,Strata,90,"32,911",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,803,000",936.47,"2,993",Jul-26,DUNEARN ROAD,New Sale,Strata,87,"32,218",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,858,000",936.47,"3,052",Jul-26,DUNEARN ROAD,New Sale,Strata,87,"32,851",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,897,000",947.23,"3,058",Jul-26,DUNEARN ROAD,New Sale,Strata,88,"32,920",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"1,883,000",613.55,"3,069",Jul-26,DUNEARN ROAD,New Sale,Strata,57,"33,035",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,815,000",936.47,"3,006",Jul-26,DUNEARN ROAD,New Sale,Strata,87,"32,356",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"1,838,000",613.55,"2,996",Jul-26,DUNEARN ROAD,New Sale,Strata,57,"32,246",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"1,838,000",613.55,"2,996",Jul-26,DUNEARN ROAD,New Sale,Strata,57,"32,246",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,909,000",947.23,"3,071",Jul-26,DUNEARN ROAD,New Sale,Strata,88,"33,057",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,986,000",968.76,"3,082",Jul-26,DUNEARN ROAD,New Sale,Strata,90,"33,178",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,827,000",936.47,"3,019",Jul-26,DUNEARN ROAD,New Sale,Strata,87,"32,494",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"1,847,000",613.55,"3,010",Jul-26,DUNEARN ROAD,New Sale,Strata,57,"32,404",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,882,000",936.47,"3,078",Jul-26,DUNEARN ROAD,New Sale,Strata,87,"33,126",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,921,000",947.23,"3,084",Jul-26,DUNEARN ROAD,New Sale,Strata,88,"33,193",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
DUNEARN HOUSE,"2,839,000",936.47,"3,032",Jul-26,DUNEARN ROAD,New Sale,Strata,87,"32,632",-,Apartment,1,99 yrs lease commencing from 2025,11,Core Central Region,01 to 05
